iter	Ve_TotCTCOHmol(1)	Ve_TotLivTCOHmol(1)	Ve_TotBrnTCOHmol(1)	Ve_CPlasTCAmol(1)	Ve_CLivTCAmol(1)	Ve_CKidTCAmol(1)	Ve_CBrnTCAmol(1)	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	LnPrior	LnData	LnPosterior
55700	0.469228	0.936881	0.630484	1.42123	0.983588	3.0812	2.88519	0.936086	1.16102	0.708024	0.674961	0.65136	0.729979	0.679863	0.620574	0.379301	0.673139	0.828807	-2.45694	-1.24705	0.710578	0.358529	0.140989	1.53712	-2.51453	-1.34277	2.32053	-1.67827	-1.01956	1.67566	-3.47642	-1.40349	-0.663775	-1.70697	-1.37102	-0.781192	-3.685115e+01	-3.609281e+02	-3.977792e+02
55800	0.886952	0.628593	0.649719	2.57615	1.19852	2.57324	3.01031	0.91799	1.08687	0.747555	0.650266	0.515636	0.796548	0.679039	0.744565	0.76994	0.943891	0.608631	-1.84406	0.148002	2.50745	0.0735198	0.0537225	3.88809	-2.00491	0.173989	1.81953	-1.80905	-0.219747	1.33733	-1.8184	0.266744	2.58168	-1.70129	0.0295915	2.69865	-3.053036e+01	-3.608157e+02	-3.913460e+02
55900	0.825749	0.413483	1.29723	2.76221	1.0507	2.58792	2.86967	0.992614	1.08092	0.697335	0.493266	0.489149	0.910129	0.97572	0.223176	0.460266	0.927961	0.481835	-1.66125	1.57225	0.224248	0.186696	0.639085	1.63977	-2.04121	1.56617	0.428946	-1.61087	-0.08927	2.14658	-2.0167	1.4036	1.38689	-1.32709	1.69202	-1.66417	-4.043224e+01	-3.593861e+02	-3.998184e+02
56000	0.459151	2.17883	0.762713	2.94623	0.792939	2.63675	3.28022	0.997634	1.08231	0.693908	0.620693	0.599814	0.876125	0.735133	0.536605	0.522662	0.661504	0.575706	-1.20488	0.163364	4.01137	0.2295	0.0723007	3.28258	-1.86616	0.0750835	1.72975	-1.29733	0.0921582	2.04071	-1.29632	0.443851	2.87656	-0.815711	0.259382	1.70205	-3.384086e+01	-3.571694e+02	-3.910103e+02
56100	1.05561	0.601946	0.460361	2.6161	0.78855	3.1304	3.01947	1.031	1.03761	0.579236	0.883083	0.543396	0.827521	1.06377	0.405486	0.328322	0.886788	0.43731	-0.868517	0.194061	1.39998	0.466714	0.121199	1.33686	-2.3953	-0.302532	2.29966	-1.31903	0.775236	1.50982	-2.69178	0.667194	1.75205	-1.47814	0.0924031	0.143984	-4.243207e+01	-3.534145e+02	-3.958466e+02
56200	0.894177	0.963797	0.83779	2.92288	0.649223	2.04376	3.14023	0.976009	1.04111	0.806812	0.781831	0.576438	0.874268	0.793138	0.352032	0.514811	0.65977	0.453941	-1.82394	-0.31413	2.88108	0.113226	0.153542	2.21789	-2.4974	-0.0446716	2.01375	-1.38474	0.0324694	2.15162	-1.70654	-0.371177	3.50487	-1.52315	-0.841729	0.655084	-3.426194e+01	-3.544965e+02	-3.887585e+02
56300	0.840806	0.473942	1.04659	1.96015	1.09638	3.15045	3.11082	1.079	0.939874	0.739095	0.878018	0.5046	0.703726	0.969635	0.228227	0.342486	0.898273	0.602633	-0.50408	1.43521	0.908585	0.383881	0.12767	0.952218	-1.98079	0.771793	1.27746	-1.37765	1.21597	0.964489	-1.17198	1.3069	1.96916	-1.18195	1.04638	1.60717	-3.902966e+01	-3.608901e+02	-3.999197e+02
56400	1.3001	1.64582	0.705001	1.62937	1.29007	2.56305	3.06596	1.10628	1.09244	0.666024	0.616495	0.617779	0.839999	0.63919	0.464709	0.597026	0.681456	0.678921	-1.77072	0.858846	0.0724138	0.188726	0.123933	2.11172	-1.96002	1.14236	0.613278	-2.01541	1.41203	0.0797238	-2.86954	0.570928	-1.07512	-1.25969	0.0994063	1.26399	-3.976614e+01	-3.581602e+02	-3.979263e+02
56500	0.850053	0.884272	0.758947	3.0117	1.34882	3.2013	3.11463	1.03561	1.02497	0.62476	0.77232	0.570007	1.02385	0.633438	0.442101	0.560351	0.721237	0.713418	-2.21824	-0.0533888	1.27454	0.0559025	0.145601	1.02282	-2.40133	0.038882	1.4751	-2.12613	0.301809	1.12741	-2.19368	0.515276	2.19191	-2.31261	-0.181819	2.05807	-3.031045e+01	-3.577433e+02	-3.880538e+02
56600	0.787414	0.357445	1.23075	3.15534	1.53135	2.35752	3.17316	1.02434	1.16066	0.824822	0.481545	0.748832	0.804968	0.657567	0.411481	0.789255	0.633354	0.927251	-1.97666	-1.42212	1.57304	0.204689	0.123252	3.8549	-2.10447	-0.999052	2.5849	-2.15275	-0.891417	1.68908	-2.58059	-1.32552	-1.23392	-1.88167	-1.26257	-1.56006	-3.810984e+01	-3.678498e+02	-4.059597e+02
56700	0.374443	0.598518	0.798602	2.05841	0.977274	3.20286	2.94763	1.00558	1.09242	0.788945	0.813997	0.519259	0.894102	1.09927	0.343639	0.444166	1.22084	0.433088	-2.08723	-0.785067	2.25561	0.224372	0.0936598	3.41816	-2.4653	-0.689315	2.63192	-1.61694	-0.760331	2.71501	-2.45793	-0.384357	3.30498	-1.39847	-0.234731	0.54334	-3.554260e+01	-3.599561e+02	-3.954987e+02
56800	0.776728	0.531508	1.62964	2.14008	1.17947	3.22623	2.99226	1.03679	1.05947	0.669182	0.72925	0.658838	0.618431	0.692918	0.431128	0.386137	0.896158	0.622558	-0.886388	-0.523772	3.97609	0.344233	0.194414	1.50784	-1.99001	-0.750607	2.73579	-1.57598	0.453913	1.8848	-1.77838	0.177381	2.98428	-0.804783	-0.564605	2.92352	-4.158867e+01	-3.579425e+02	-3.995312e+02
56900	1.67853	0.960686	1.11104	2.01219	1.00133	1.96531	3.12318	0.99018	1.00215	0.570972	0.771175	0.547268	0.962545	0.661102	0.713248	0.53222	1.05619	0.348904	-2.42443	-0.657153	2.22211	0.0971147	0.411382	0.632259	-2.48984	-1.3918	3.35579	-2.49466	-0.540982	2.12809	-2.46222	-0.604855	2.64353	-2.68113	0.0678452	2.13319	-3.527381e+01	-3.644642e+02	-3.997380e+02
57000	1.5594	0.541845	0.949081	1.36378	1.38859	3.23825	2.9775	1.1965	1.15291	0.583571	0.716698	0.725991	0.874161	0.67287	0.314212	0.714313	0.799449	0.633448	-1.64055	-0.113088	1.26094	0.121309	0.0573672	1.87878	-2.00396	-0.489061	2.48251	-1.39371	0.22857	1.74558	-1.56739	0.113159	3.09355	-1.93327	-0.0601645	-0.444042	-3.359070e+01	-3.606032e+02	-3.941939e+02
57100	0.605019	0.507153	0.604629	1.73331	1.2608	2.74003	2.88748	1.1239	1.25059	0.741093	0.663594	0.69928	0.771285	0.668047	0.493825	0.556336	0.927789	0.666209	-1.91133	-0.553902	2.60452	0.188394	0.183846	0.679389	-2.47407	-0.321496	2.03858	-1.42487	-0.223162	2.45255	-2.07429	-0.441436	3.6074	-2.3833	-0.303105	1.55467	-3.416847e+01	-3.586311e+02	-3.927995e+02
57200	1.07884	0.823388	1.13575	2.00183	1.11486	2.26029	1.98794	1.0994	1.00215	0.590458	0.617129	0.644382	0.654219	0.619203	0.396222	0.408523	0.883775	0.740489	-1.99326	-0.494197	2.44742	0.0909551	0.0951068	1.70586	-1.80794	0.0554024	1.99459	-1.77269	-1.27646	2.4488	-2.37435	-0.507173	3.34657	-1.92606	-0.333113	2.10567	-3.226167e+01	-3.641624e+02	-3.964241e+02
57300	0.55412	1.7179	0.51025	2.36716	1.03339	2.13519	3.19082	1.05409	1.0219	0.608018	0.812912	0.569866	1.03875	0.797456	0.55453	0.449129	0.923919	0.495181	-2.18836	-1.27649	2.84001	0.923045	0.159511	2.42347	-2.69178	-1.26791	3.01731	-1.14868	-1.11606	3.65262	-2.95763	-0.533561	2.46201	-0.682461	-1.38534	3.47983	-4.189439e+01	-3.578414e+02	-3.997358e+02
57400	0.799532	0.617615	0.52302	2.087	1.31964	3.1958	3.05373	1.00834	1.05678	0.772103	0.591613	0.581162	0.987166	0.833894	0.352762	0.795834	0.888199	0.586186	-1.83171	-1.65212	4.41996	0.141692	0.306964	3.25026	-2.38672	-0.870626	2.67751	-1.61326	-1.28114	3.66927	-1.52377	-1.30684	4.31351	-1.62872	-2.42351	4.22897	-3.584762e+01	-3.594114e+02	-3.952591e+02
57500	0.875221	1.1491	0.785095	1.40881	1.51218	2.05005	3.18514	1.24843	1.20419	0.553025	0.770856	0.622081	0.829252	0.76215	0.272383	0.359	0.92729	0.957235	-2.39197	-1.57388	0.825668	0.891968	0.127156	5.81947	-2.84624	-1.60627	2.07362	-1.92087	-1.04075	2.57567	-3.44008	-1.46751	1.56714	-1.28136	-1.62803	-0.43717	-4.365132e+01	-3.651964e+02	-4.088477e+02
57600	0.460326	1.22393	0.930561	1.56806	0.721135	3.1985	3.25641	0.994008	1.02421	0.747909	0.788565	0.726436	0.836726	0.695156	0.496984	0.521601	0.764858	0.948191	-1.71301	-1.81011	4.29416	0.843626	0.29167	0.824521	-2.42198	-2.1447	3.84317	-1.08186	-1.07319	2.88867	-2.14969	-1.33744	3.76995	-1.36455	-2.46623	3.1132	-4.196134e+01	-3.578988e+02	-3.998601e+02
57700	0.424831	0.842713	1.2071	1.81195	2.16041	2.90782	2.75571	0.928679	1.10216	0.819659	0.555156	0.481379	0.937974	0.805725	0.377723	0.538911	0.71779	0.501889	-1.90019	-1.48423	2.18945	0.0788089	0.184962	1.49481	-2.49647	-1.78864	3.46808	-2.03444	-1.39946	3.28755	-1.96471	-1.16997	4.46859	-1.88273	-1.24524	3.28305	-3.378914e+01	-3.645887e+02	-3.983778e+02
57800	0.936641	0.794832	0.767121	2.01017	1.40529	2.15561	3.27401	0.991835	1.10601	0.773167	0.769707	0.480853	0.811036	0.674178	0.491076	0.409754	0.663074	0.70934	-2.49504	-0.99384	2.75052	0.377243	0.117088	2.77883	-2.81262	-0.699868	1.53121	-1.91621	-0.894134	2.65008	-2.781	-0.950904	3.89909	-1.7375	-0.996642	0.327168	-3.603396e+01	-3.565191e+02	-3.925530e+02
57900	1.0725	2.84037	0.686149	2.89155	0.758021	1.64484	2.69248	1.07159	1.2005	0.613389	0.751487	0.499693	0.791102	0.599951	0.335889	0.601465	0.812164	0.672297	-2.05157	-0.732429	1.7877	0.151156	0.0843305	1.36807	-2.5083	-0.16878	1.22091	-1.70531	-1.07512	2.08471	-1.93589	0.0351893	2.55219	-2.24104	-1.00319	2.28277	-3.577189e+01	-3.656120e+02	-4.013839e+02
58000	0.893151	0.810016	2.11562	2.7686	0.912333	3.29999	2.63278	0.964292	1.12653	0.657459	0.775498	0.633367	0.812404	0.649069	0.348084	0.646942	0.772466	0.732034	-3.06974	-2.16691	1.79743	0.198964	0.0906977	2.66899	-2.77662	-2.87024	2.19002	-2.59269	-2.35885	2.5286	-3.04871	-1.8945	-0.296979	-2.80775	-1.984	1.66063	-3.657414e+01	-3.651534e+02	-4.017276e+02
58100	0.966749	0.695236	2.67554	1.86445	1.46995	1.86664	3.18375	1.10894	1.12657	0.720852	0.911467	0.615818	0.79668	1.14221	0.279493	0.320945	0.948614	0.630624	-2.17308	-1.82421	3.36296	0.219513	0.0971407	1.1378	-2.51007	-1.91555	3.79011	-1.54826	-1.58544	3.56106	-2.74001	-1.25401	3.25994	-1.85875	-1.72852	2.97981	-3.357327e+01	-3.592136e+02	-3.927868e+02
58200	0.805492	1.3293	0.557351	1.97007	1.30095	2.88065	3.09348	0.954036	1.1228	0.625358	0.881816	0.636301	0.820215	0.689658	0.236205	0.405094	0.716671	0.436832	-1.88985	-2.02575	4.57038	0.129677	0.0906301	0.820241	-2.19659	-2.12242	4.14543	-1.51651	-2.45145	4.60252	-2.15211	-1.70094	4.20682	-1.61118	-2.27101	4.5547	-2.668797e+01	-3.534527e+02	-3.801407e+02
58300	0.496876	0.989889	1.14724	1.53444	2.63293	2.41067	3.23162	0.915734	1.29318	0.595533	0.807463	0.913088	0.893969	0.564944	0.346443	0.520597	0.926679	0.465998	-2.05773	-1.73073	4.47736	0.241843	0.164485	2.16758	-2.08879	-1.64747	3.85679	-2.05518	-1.66835	2.64838	-2.94485	-1.66993	4.02209	-1.28922	-1.88788	4.13872	-3.359700e+01	-3.672061e+02	-4.008031e+02
58400	1.03205	1.4512	0.594293	1.23891	1.10252	2.97534	2.80883	1.06015	0.961945	0.8048	0.550053	0.672601	0.944069	0.829399	0.266491	0.325692	0.652234	0.354912	-2.39595	-2.22826	4.45954	0.125946	0.0758729	3.41132	-2.22361	-1.95417	3.74427	-1.70532	-1.60017	3.41832	-2.85007	-2.66222	4.1928	-1.23679	-2.18338	2.17301	-3.864081e+01	-3.641127e+02	-4.027535e+02
58500	0.737309	0.544053	0.911967	1.72941	0.621761	2.98859	3.14857	1.03368	1.17163	0.590873	0.713549	0.543379	0.787406	0.906195	0.494326	0.443729	0.878601	0.390572	-1.91515	-2.24852	3.01349	0.119177	0.512832	2.68685	-1.96001	-1.7951	4.10679	-2.1745	-0.948003	2.2367	-2.25561	-1.69242	4.14854	-1.87419	-1.33069	2.32863	-3.698220e+01	-3.564776e+02	-3.934598e+02
58600	0.748181	1.22475	0.831018	1.89192	0.520036	2.77835	2.63051	1.0312	1.12032	0.681903	0.821208	0.513679	0.853548	0.743979	0.393714	0.33607	0.667936	0.521571	-2.31422	-1.62548	3.90653	0.202256	0.380285	1.84864	-2.03711	-1.80903	4.04864	-2.10482	-1.49542	2.84984	-1.70604	-1.17364	4.24532	-1.8054	-1.70476	3.22896	-3.368777e+01	-3.609472e+02	-3.946350e+02
58700	0.903443	0.711401	0.671053	1.97855	1.13138	2.5054	3.29924	1.12945	1.00149	0.707935	0.737385	0.479736	0.963232	1.19037	0.492751	0.492148	0.828251	0.686776	-2.59902	-1.67777	3.5832	1.07882	0.0486584	1.38123	-2.98472	-1.67898	3.33983	-1.14596	-2.02054	4.23694	-1.89122	-1.58734	4.29042	-1.29633	-1.76025	3.43706	-3.904398e+01	-3.577737e+02	-3.968176e+02
58800	1.09713	1.011	0.628774	1.20504	1.15148	1.63789	2.90527	0.97303	1.13009	0.680931	0.683753	0.66848	0.990758	0.756146	0.374745	0.38261	0.836493	0.976625	-2.05048	-1.70075	4.53111	0.600912	0.628856	0.930929	-2.78534	-2.67131	4.01656	-1.70358	-2.49149	2.58702	-2.95609	-2.13724	4.29667	-1.25901	-1.45701	3.62096	-4.281267e+01	-3.636791e+02	-4.064918e+02
58900	1.71689	0.496995	1.16098	2.33698	1.55129	2.83615	3.0157	1.12931	1.1134	0.653157	0.629123	0.775365	0.741627	0.707843	0.441037	0.449101	0.665922	0.534052	-1.94383	-2.90673	3.64038	0.325744	0.0973701	0.853367	-2.10733	-2.75522	4.3732	-1.06831	-2.61406	4.60436	-3.06675	-2.29181	2.26936	-1.35435	-2.66153	3.62577	-3.868355e+01	-3.593603e+02	-3.980438e+02
59000	0.633155	2.07659	0.413359	2.38637	0.779524	2.20131	3.13511	1.07823	1.02435	0.585203	0.647769	0.692466	0.741482	0.792681	0.207423	0.460064	0.906355	0.558545	-2.44077	-1.56744	2.79526	0.210129	0.0794008	1.75053	-2.39375	-1.80119	3.56642	-1.79909	-1.80514	3.6751	-2.63706	-1.15177	3.21835	-2.18734	-1.38298	0.921045	-3.176976e+01	-3.591505e+02	-3.909203e+02
59100	0.689166	0.978178	0.725465	3.01542	1.21269	2.45643	2.92178	0.942113	0.977465	0.601494	0.49286	0.582613	0.815241	0.679281	0.264092	0.555675	0.835186	0.589514	-3.07429	-1.76248	4.49706	1.28486	1.03293	2.52842	-2.31247	0.182816	1.98339	-1.8502	-2.53329	4.33346	-2.13793	0.346114	2.9177	-2.09967	-3.26385	3.82179	-5.311216e+01	-3.579910e+02	-4.111032e+02
59200	0.455638	0.661189	0.503968	2.53529	0.874926	1.82831	3.06045	0.959264	1.04634	0.564846	0.657116	0.55546	0.69307	0.612612	0.390604	0.538571	0.786628	0.880623	-2.43493	-0.897151	-3.02216	0.169834	1.15359	1.07206	-3.06751	0.919587	-1.34413	-2.29536	1.21059	-2.69383	-2.94999	-2.69957	-3.35317	-2.09236	-2.48897	-3.11863	-4.481927e+01	-3.641637e+02	-4.089830e+02
59300	0.711664	1.52351	0.654973	2.23725	3.04153	2.78613	3.24517	0.921197	1.04483	0.634151	0.764522	0.499014	0.87154	0.720858	0.455949	0.607463	0.809326	1.00121	-3.15218	-0.830921	-2.14891	0.0956292	0.075049	1.27659	-2.93783	-0.79806	-2.97186	-2.52751	-1.00709	-2.43328	-3.31581	-0.378343	-1.25608	-3.16365	-0.927765	-3.73819	-3.325228e+01	-3.672690e+02	-4.005213e+02
59400	1.61941	0.565567	0.482109	1.53674	1.04993	3.09638	2.89167	1.07883	0.962727	0.708987	0.711463	0.583436	0.612573	0.695106	0.453681	0.576976	0.719808	1.16426	-2.60961	-0.377348	-2.31616	0.211321	1.14987	2.46788	-2.67136	0.209268	-3.71123	-2.22666	-0.492388	-3.92767	-2.72852	-0.490008	-2.77949	-2.50602	-0.93865	-3.67134	-4.171523e+01	-3.691824e+02	-4.108977e+02
59500	0.836979	1.73579	1.59916	1.92867	1.13046	3.0636	2.97801	1.13816	1.34149	0.687849	0.729935	0.626624	0.920529	0.991497	0.610958	0.526113	1.1489	0.936869	-2.3642	-1.29814	-2.82709	0.0978298	0.0594818	3.33636	-1.93313	-1.29784	-3.7165	-2.39032	-1.04286	-3.59288	-3.06372	-1.08323	0.258037	-2.11161	-1.14993	-2.7192	-3.759205e+01	-3.758648e+02	-4.134569e+02
59600	1.09422	0.575463	0.473748	2.04339	1.27809	3.16427	2.73455	1.06875	0.923038	0.595164	0.709529	0.514042	0.774915	0.761698	0.706898	0.620055	0.893723	0.950638	-2.79346	-1.69943	0.616485	0.148022	0.252415	3.96982	-2.89792	-2.62583	-1.60579	-2.42729	-2.20184	2.43331	-3.15355	-1.74056	2.81837	-2.47805	-1.78193	-1.74881	-3.974494e+01	-3.646594e+02	-4.044043e+02
59700	0.809287	1.15769	1.10063	1.44209	1.87366	2.63253	3.29916	0.963506	0.973231	0.630949	0.721288	0.677412	0.71806	0.817224	0.305747	0.474616	0.77761	0.456073	-2.10302	-1.68105	4.21253	0.125254	0.118467	1.53684	-2.25866	-1.57079	3.39608	-1.8462	-2.46136	4.42207	-2.3687	-1.79663	4.38482	-2.22999	-2.1341	3.69282	-3.025487e+01	-3.569953e+02	-3.872502e+02
59800	0.657667	1.71193	0.983692	2.92968	0.88371	2.80523	3.20769	0.955674	1.01505	0.620862	0.624974	0.595959	0.931395	0.85414	0.320145	0.368761	0.729842	0.336003	-2.16496	-0.901042	3.35094	0.0723665	0.130276	2.5086	-2.08541	-0.912284	3.04554	-1.86602	-0.194654	2.12472	-1.58658	-0.456798	3.81738	-2.02373	-1.64644	2.22732	-3.518054e+01	-3.588436e+02	-3.940242e+02
59900	0.830449	0.523838	0.616702	2.43732	2.16087	2.72611	3.18042	0.980742	1.07065	0.605349	1.02189	0.518468	0.629868	0.843479	0.610356	0.625638	0.506239	0.449024	-2.35967	-2.44285	3.93945	0.333361	0.115222	1.01783	-2.2902	-1.81273	3.33968	-1.88928	-1.92053	3.37123	-3.27885	-2.22272	4.18655	-1.84188	-2.21163	3.99834	-3.501102e+01	-3.675784e+02	-4.025894e+02
60000	0.809903	0.652788	0.644577	2.81604	1.04087	2.33252	2.79108	0.868346	1.10372	0.493055	0.591059	0.544688	0.871457	0.782318	0.545043	0.563724	0.78532	0.423827	-2.60227	-1.6545	3.00289	0.316285	0.803155	5.39181	-2.41851	-1.06014	2.98089	-2.63227	-3.08497	4.28381	-2.48527	-0.926972	2.26129	-1.81589	-1.17059	0.430639	-4.457320e+01	-3.642917e+02	-4.088649e+02
60100	1.29357	0.607494	0.642375	1.70789	1.11697	1.96991	3.24257	0.86319	1.09272	0.715455	0.70042	0.666618	1.20364	0.547066	0.545923	0.414717	0.817531	0.439733	-2.17443	-0.310321	3.8374	0.18493	0.472263	5.5257	-2.01189	-1.56738	3.9004	-1.91056	0.639954	0.933387	-2.3819	-1.03321	3.51789	-2.28843	-0.782714	1.282	-4.107708e+01	-3.640803e+02	-4.051574e+02
60200	1.22323	0.914798	1.21436	1.43407	0.872559	2.32579	2.93942	1.12318	0.959325	0.614084	0.747218	0.602535	0.931	0.692838	0.621956	0.794871	0.7537	0.953494	-2.52437	-1.03336	1.34803	0.196849	0.107942	0.953441	-2.52897	-1.0273	0.748968	-1.45728	-0.810793	2.14285	-2.99994	-1.09545	-0.659084	-2.91619	-0.872935	1.18208	-3.647223e+01	-3.652202e+02	-4.016924e+02
60300	0.551061	0.806128	1.1679	1.93441	0.831477	2.42002	3.13913	1.1511	1.10664	0.520501	0.629538	0.549362	0.686951	0.723255	0.377998	0.43043	0.86184	0.48433	-1.89343	-1.66452	4.05304	0.167682	0.251842	3.0886	-1.82314	-1.19971	3.53056	-1.48428	-2.14906	4.46011	-2.08994	-1.43654	4.08876	-2.10195	-1.96801	2.5846	-3.206252e+01	-3.564576e+02	-3.885201e+02
60400	0.714968	1.05694	0.981863	2.4344	0.813311	2.63054	3.1025	1.03446	1.1882	0.688083	0.847256	0.431305	0.760738	0.757255	0.231753	0.489596	1.10723	0.475762	-1.59295	-2.20089	3.87617	0.344613	0.143337	1.84331	-2.16452	-1.81461	4.19652	-1.72757	-2.11533	4.10599	-2.1417	-1.68702	3.93603	-1.78988	-2.80648	2.80709	-3.442961e+01	-3.570445e+02	-3.914741e+02
60500	0.976647	1.0132	0.494294	1.48024	1.5598	2.10599	3.26429	1.06719	0.963685	0.729502	0.917195	0.612247	0.807694	0.941721	0.426706	0.801509	0.907162	0.573206	-1.88544	-1.66398	4.42853	0.0628667	0.08306	1.65835	-1.80294	-1.44628	3.67344	-1.5955	-1.82746	3.96262	-2.07733	-1.52215	3.59328	-2.08859	-1.47084	2.80554	-2.759765e+01	-3.613949e+02	-3.889925e+02
60600	1.31052	1.36222	1.26478	2.36511	1.4184	3.20593	3.27277	1.07629	1.03428	0.641887	0.804811	0.471588	0.880303	0.524961	0.626607	0.321208	1.13122	0.527591	-1.77262	-0.883882	4.37634	0.211347	0.11525	2.44758	-2.29743	-1.54184	3.56505	-1.5852	-1.2487	3.03149	-1.83207	-0.608533	3.59263	-1.54899	-1.20005	2.92661	-3.499264e+01	-3.582717e+02	-3.932644e+02
60700	0.695346	1.41053	1.13523	2.41759	2.38675	3.23356	3.08707	1.03665	1.19774	0.49603	0.85205	0.508159	0.987716	0.781592	0.342937	0.462273	1.08098	0.718077	-2.26236	-1.5427	3.51054	0.0697906	0.0608822	1.59678	-2.1562	-1.47012	3.90445	-1.87188	-1.21203	3.23911	-2.0428	-1.25794	4.14826	-2.04732	-1.4855	2.91756	-3.052645e+01	-3.639363e+02	-3.944627e+02
60800	0.538167	1.54857	1.18472	3.22936	1.0329	2.73292	3.26269	1.022	1.07395	0.654254	0.63299	0.566677	0.974629	0.846598	0.653899	0.646955	0.900391	0.750273	-2.7961	-1.7576	3.47245	0.452516	0.122367	1.22736	-2.52045	-1.95103	3.24305	-1.58809	-1.73439	3.32806	-2.78532	-1.84679	4.03241	-1.36885	-1.88606	2.96355	-3.815931e+01	-3.579124e+02	-3.960717e+02
60900	0.949349	0.964844	0.641723	3.0025	2.09591	2.59339	2.89138	0.908341	1.00014	0.598993	0.893205	0.560011	0.728457	0.570673	0.495789	0.689894	0.939629	0.609184	-2.33036	-1.22023	3.96828	0.147475	0.161838	2.64002	-2.5853	-0.949275	2.91888	-2.32016	-1.64291	2.52439	-1.87209	-1.77478	4.30356	-2.33235	-1.30357	2.91258	-3.333299e+01	-3.629390e+02	-3.962719e+02
61000	0.952236	1.11913	1.45808	2.75725	0.834163	3.08114	2.82587	1.05428	0.947465	0.796794	1.00451	0.431708	0.666664	1.04961	0.637445	0.534356	0.745637	0.959977	-1.4414	-2.02946	3.25302	0.151307	0.102038	2.75403	-2.03899	-1.79052	2.23241	-1.50686	-1.96077	3.2215	-1.82181	-1.53791	4.39592	-2.42716	-2.37493	0.681055	-3.920130e+01	-3.693151e+02	-4.085164e+02
61100	0.525705	0.441101	0.603761	3.10289	1.17435	1.54185	2.36136	1.19414	0.97469	0.66118	1.11726	0.609938	0.792681	0.856855	0.388198	0.462544	1.09749	0.635172	-2.27528	-2.83601	3.67004	0.0687883	0.0796257	2.67518	-2.61087	-2.32497	3.71818	-2.57198	-2.41313	3.41213	-2.64009	-3.33049	3.90831	-2.19874	-2.52066	4.08916	-3.236529e+01	-3.739030e+02	-4.062683e+02
61200	0.643218	0.570807	0.909248	1.7105	0.886208	1.70585	3.18832	1.11771	0.971069	0.624159	0.622353	0.494702	0.71693	0.563397	0.331736	0.360943	0.833342	0.4399	-2.43846	-2.35361	4.49692	0.182312	0.099805	1.38951	-2.34691	-2.2795	4.49783	-1.69314	-2.70779	4.60073	-2.62985	-2.08656	3.46503	-1.9793	-2.03498	3.02364	-2.755197e+01	-3.581407e+02	-3.856927e+02
61300	2.40182	0.744983	1.08761	1.64408	0.681671	2.97611	2.59972	1.10471	1.09041	0.672385	0.899073	0.630337	0.827304	0.604433	0.799803	0.438275	0.856662	0.546282	-1.91081	-2.02744	2.67479	0.156807	0.486517	1.25592	-2.35302	-2.04031	3.87517	-1.93326	-1.6976	3.51983	-2.7078	-1.81834	3.10292	-1.36018	-1.84414	1.24445	-3.980911e+01	-3.628612e+02	-4.026703e+02
61400	1.35814	0.463468	0.966321	1.74346	1.40436	3.0168	3.26717	1.02437	0.962477	0.695477	0.485872	0.500745	0.923532	0.778231	0.474905	0.353047	0.681719	0.611166	-1.8798	-0.766076	3.92316	0.460665	0.224557	4.28167	-2.40017	-0.716198	2.3371	-1.18114	-1.07255	3.23292	-2.24672	-0.445595	3.21826	-1.54587	-1.6815	3.22626	-3.945571e+01	-3.560767e+02	-3.955324e+02
61500	0.600033	0.901953	0.554952	2.0686	1.68636	3.13729	2.99864	1.08115	1.19493	0.626465	1.25347	0.55309	0.948601	0.934008	0.280351	0.409481	1.1676	0.722196	-1.49528	-0.0992143	2.08598	0.243244	0.0597938	1.02028	-2.2986	-0.364109	2.55416	-1.01385	-0.336169	2.84437	-2.36633	0.220082	2.53818	-1.59193	-0.192295	0.774107	-3.581025e+01	-3.617886e+02	-3.975989e+02
61600	0.457093	0.918252	0.418953	2.27519	0.820018	2.28689	2.9857	0.99151	1.12089	0.585673	0.746125	0.743769	0.782186	0.850526	0.410839	0.377983	0.878464	0.711788	-1.88905	-0.687967	2.72182	0.101552	0.849009	1.81121	-2.17749	-1.10189	3.46902	-1.8448	-2.102	3.46281	-2.58524	-0.647593	2.86862	-2.29876	-2.7538	0.693777	-4.261958e+01	-3.588832e+02	-4.015028e+02
