iter	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnVMaxDCVGC(1)	M_lnClDCVGC(1)	M_lnPeffDCVG(1)	M_lnPeffDCVC(1)	M_lnkDCVGC(1)	M_lnkDCVCC(1)	M_lnkElimDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkDCVG(1)	M_lnISkDCVC(1)	M_lnISkNDCVC(1)	V_lnVMaxDCVGC(1)	V_lnClDCVGC(1)	V_lnPeffDCVG(1)	V_lnPeffDCVC(1)	V_lnkDCVGC(1)	V_lnkDCVCC(1)	V_lnkElimDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkDCVG(1)	V_lnISkDCVC(1)	V_lnISkNDCVC(1)	lnVMaxDCVGC(1.1)	lnPeffDCVG(1.1)	lnPeffDCVC(1.1)	lnClDCVGC(1.1)	lnkDCVGC(1.1)	lnkDCVCC(1.1)	lnkElimDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkDCVG(1.1)	lnISkDCVC(1.1)	lnISkNDCVC(1.1)	lnVMaxDCVGC(1.1.1)	lnPeffDCVG(1.1.1)	lnPeffDCVC(1.1.1)	lnClDCVGC(1.1.1)	lnkDCVGC(1.1.1)	lnkDCVCC(1.1.1)	lnkElimDCVCC(1.1.1)	lnkElimNDCVCC(1.1.1)	lnISkDCVG(1.1.1)	lnISkDCVC(1.1.1)	lnISkNDCVC(1.1.1)	lnVMaxDCVGC(1.1.2)	lnPeffDCVG(1.1.2)	lnPeffDCVC(1.1.2)	lnClDCVGC(1.1.2)	lnkDCVGC(1.1.2)	lnkDCVCC(1.1.2)	lnkElimDCVCC(1.1.2)	lnkElimNDCVCC(1.1.2)	lnISkDCVG(1.1.2)	lnISkDCVC(1.1.2)	lnISkNDCVC(1.1.2)	lnVMaxDCVGC(1.2)	lnPeffDCVG(1.2)	lnPeffDCVC(1.2)	lnClDCVGC(1.2)	lnkDCVGC(1.2)	lnkDCVCC(1.2)	lnkElimDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkDCVG(1.2)	lnISkDCVC(1.2)	lnISkNDCVC(1.2)	lnVMaxDCVGC(1.2.1)	lnPeffDCVG(1.2.1)	lnPeffDCVC(1.2.1)	lnClDCVGC(1.2.1)	lnkDCVGC(1.2.1)	lnkDCVCC(1.2.1)	lnkElimDCVCC(1.2.1)	lnkElimNDCVCC(1.2.1)	lnISkDCVG(1.2.1)	lnISkDCVC(1.2.1)	lnISkNDCVC(1.2.1)	lnVMaxDCVGC(1.2.2)	lnPeffDCVG(1.2.2)	lnPeffDCVC(1.2.2)	lnClDCVGC(1.2.2)	lnkDCVGC(1.2.2)	lnkDCVCC(1.2.2)	lnkElimDCVCC(1.2.2)	lnkElimNDCVCC(1.2.2)	lnISkDCVG(1.2.2)	lnISkDCVC(1.2.2)	lnISkNDCVC(1.2.2)	lnVMaxDCVGC(1.3)	lnPeffDCVG(1.3)	lnPeffDCVC(1.3)	lnClDCVGC(1.3)	lnkDCVGC(1.3)	lnkDCVCC(1.3)	lnkElimDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkDCVG(1.3)	lnISkDCVC(1.3)	lnISkNDCVC(1.3)	lnVMaxDCVGC(1.3.1)	lnPeffDCVG(1.3.1)	lnPeffDCVC(1.3.1)	lnClDCVGC(1.3.1)	lnkDCVGC(1.3.1)	lnkDCVCC(1.3.1)	lnkElimDCVCC(1.3.1)	lnkElimNDCVCC(1.3.1)	lnISkDCVG(1.3.1)	lnISkDCVC(1.3.1)	lnISkNDCVC(1.3.1)	lnVMaxDCVGC(1.3.2)	lnPeffDCVG(1.3.2)	lnPeffDCVC(1.3.2)	lnClDCVGC(1.3.2)	lnkDCVGC(1.3.2)	lnkDCVCC(1.3.2)	lnkElimDCVCC(1.3.2)	lnkElimNDCVCC(1.3.2)	lnISkDCVG(1.3.2)	lnISkDCVC(1.3.2)	lnISkNDCVC(1.3.2)	lnVMaxDCVGC(1.4)	lnPeffDCVG(1.4)	lnPeffDCVC(1.4)	lnClDCVGC(1.4)	lnkDCVGC(1.4)	lnkDCVCC(1.4)	lnkElimDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkDCVG(1.4)	lnISkDCVC(1.4)	lnISkNDCVC(1.4)	lnVMaxDCVGC(1.4.1)	lnPeffDCVG(1.4.1)	lnPeffDCVC(1.4.1)	lnClDCVGC(1.4.1)	lnkDCVGC(1.4.1)	lnkDCVCC(1.4.1)	lnkElimDCVCC(1.4.1)	lnkElimNDCVCC(1.4.1)	lnISkDCVG(1.4.1)	lnISkDCVC(1.4.1)	lnISkNDCVC(1.4.1)	lnVMaxDCVGC(1.4.2)	lnPeffDCVG(1.4.2)	lnPeffDCVC(1.4.2)	lnClDCVGC(1.4.2)	lnkDCVGC(1.4.2)	lnkDCVCC(1.4.2)	lnkElimDCVCC(1.4.2)	lnkElimNDCVCC(1.4.2)	lnISkDCVG(1.4.2)	lnISkDCVC(1.4.2)	lnISkNDCVC(1.4.2)	LnPrior	LnData	LnPosterior
67600	0.421152	0.993823	0.935823	0.840939	0.823684	0.343891	0.0111203	0.887074	0.867854	0.995827	0.0107339	-2.63138	-6.40585	4.17669	-5.01471	-3.41764	0.534876	-0.707987	-0.524816	3.1319	-1.28797	1.94403	0.17606	0.125884	0.0702597	0.213904	0.638462	0.257753	0.0787332	0.187417	0.65694	1.1148	1.19413	-2.34289	3.93013	-4.40544	-6.67886	-3.9148	0.181332	-0.677184	-1.04012	3.09469	-0.700295	2.10583	-1.81103	4.02273	-4.6392	-6.57264	-2.9174	0.270991	-0.730892	-0.908094	2.83883	0.212849	2.62142	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.283833	3.81206	-1.16227	2.14467	-2.19348	3.68818	-4.82846	-6.75574	-3.23687	1.17624	-0.640984	-0.215598	3.47727	-1.60326	1.09833	-1.89837	4.0647	-4.93295	-6.6024	-3.207	0.645295	-0.439324	-0.607652	3.68669	-0.766157	2.17044	-1.26959	3.57175	-4.74983	-6.53029	-2.5079	1.23098	-0.455235	0.149882	3.57577	0.124545	0.9228	-1.9135	4.00706	-3.80373	-6.27101	-2.62323	0.904692	-0.829729	-0.500734	1.87673	-0.542804	2.15743	-1.8749	3.79622	-3.30401	-6.87508	-2.33974	1.33058	-0.615352	-0.381996	1.48664	-1.76887	0.0115653	-1.78629	3.91011	-4.99811	-5.8667	-2.30223	0.426521	-0.74209	-0.445983	0.507906	-1.14369	1.11991	 -2.3	4.10934	-4.92288	-6.73857	-3.89557	-0.280256	-0.670797	-0.256004	2.10016	-1.11689	2.15065	-1.94581	4.1614	-5.76542	-6.65842	-3.30627	-0.180215	-0.48801	0.384282	2.37479	-2.3497	1.33584	-2.10911	4.18113	-5.34304	-6.84902	-3.81259	-1.07388	-0.588477	0.112031	1.84338	-2.58051	2.27679	-1.189253e+02	-5.387630e+02	-6.576883e+02
67650	0.468972	1.0004	0.921111	0.792024	0.856334	0.364268	0.0122447	0.773261	0.759191	1.04603	0.0100089	-2.10396	-6.82589	4.14324	-4.71932	-3.50106	0.226813	-0.82256	-0.434501	1.44059	-0.830542	3.43927	0.090314	0.160579	0.0998805	0.183978	0.352296	0.27228	0.0755399	0.0787149	2.33754	1.06256	4.73851	-2.09769	3.70028	-4.25007	-6.77707	-4.6993	-0.621968	-1.08288	-0.234476	1.46017	-1.1802	1.75384	-2.14503	3.87102	-4.83573	-6.16404	-3.03728	0.362766	-1.32655	-0.672951	2.31459	0.180228	2.60446	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.283833	3.81206	-1.16227	2.14467	-2.38059	3.88206	-4.24469	-6.8406	-2.6861	0.468705	-0.658733	-0.507834	3.44385	0.579607	3.73396	-1.88811	4.02774	-4.30823	-6.38876	-3.16608	0.579257	-0.761475	-0.313861	3.76221	-0.296027	2.26082	-3.39199	3.77393	-4.80927	-6.47997	-2.72846	0.0857894	-0.727877	-0.32357	3.4441	0.393102	1.06878	-2.37777	4.10749	-4.45438	-6.03902	-3.27394	0.411948	-0.709867	-0.868237	0.509888	-0.635206	0.157915	-2.57661	3.98796	-4.49154	-6.44353	-1.95444	0.927319	-0.96423	-0.478913	0.681269	-1.44888	0.588401	-2.70183	3.97254	-3.39873	-5.80622	-2.63845	1.06525	-0.987102	-0.795831	0.667337	-1.59567	1.55412	-1.51817	4.24611	-4.76493	-6.78388	-3.40141	-0.278029	-0.441399	-0.489253	2.23603	-2.69849	1.05974	-1.67979	4.25624	-5.05905	-6.05099	-3.43788	-0.35457	-0.593014	-0.333709	2.29286	-0.86266	1.86051	-2.10911	4.18134	-5.34307	-6.84902	-3.81259	-1.07388	-0.588503	0.112031	1.84338	-2.58051	2.27679	-1.273332e+02	-5.424207e+02	-6.697539e+02
67700	0.587176	1.10573	0.965183	0.675157	0.766457	0.386011	0.0109888	0.691456	0.7448	0.99494	0.0120702	-2.78219	-6.33696	4.08143	-4.96643	-3.47685	-0.17954	-1.25169	-0.193981	2.57705	0.146447	1.49856	0.321391	0.0665589	0.0438608	0.199251	1.1383	0.171815	0.0757779	0.0447037	2.10159	10.5587	2.99147	-2.56972	3.80817	-4.27357	-6.52299	-3.40018	-0.154277	-1.20264	-0.163567	2.43899	-2.9175	-0.777979	-2.47491	3.68786	-4.21954	-6.19309	-3.06827	0.300167	-1.4093	-0.336416	2.41631	0.29624	2.19865	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.283832	3.81206	-1.16227	2.14467	-3.41472	4.15094	-5.42517	-6.42166	-2.9364	0.218169	-0.988901	-0.205222	3.46186	4.47977	3.16652	-1.98654	4.17285	-5.63049	-6.51056	-3.08409	0.631866	-1.03438	-0.255906	3.83049	-0.517971	2.19965	-2.8156	4.05442	-5.9362	-6.57125	-2.46638	0.523246	-1.18048	-0.131782	3.06917	0.188833	1.51878	-3.46615	4.1468	-4.70431	-6.34949	-2.59095	0.598683	-1.00559	-0.219052	1.78677	-1.34816	0.9609	-3.37034	3.80392	-4.32575	-6.13542	-1.86041	0.968906	-0.932194	-0.0459781	0.129499	-1.26392	-3.11438	-3.45351	3.99341	-5.41448	-6.18687	-2.35118	1.24173	-0.95877	-0.199653	0.647404	-1.86989	0.865688	-2.43485	3.87611	-5.27789	-6.51518	-3.56334	-0.684615	-1.03874	0.0445659	2.71003	0.244067	0.283241	-2.74221	3.72298	-5.20206	-6.42043	-3.27811	-0.430745	-1.19916	-0.309226	2.74318	0.203324	-2.36019	-2.10912	4.18147	-5.34293	-6.84902	-3.81259	-1.07388	-0.588722	0.112031	1.84338	-2.58051	2.27679	-1.314362e+02	-5.371113e+02	-6.685475e+02
67750	0.385367	1.05126	0.947171	0.645349	0.805631	0.336924	0.0124855	0.932051	0.6622	0.976341	0.0100956	-2.54778	-6.5282	3.96288	-4.34556	-3.24262	0.861634	-0.872336	-0.00468781	1.8446	-0.406529	3.24947	0.155966	0.0556347	0.0692321	0.0973898	0.732048	0.573568	0.0773568	0.230004	5.00129	1.9129	5.9019	-2.15871	3.88441	-4.00668	-6.53223	-4.66563	-0.183505	-0.947525	-0.396654	2.61128	-0.364357	3.42762	-3.01755	4.18571	-4.31665	-6.19948	-3.16846	0.225635	-1.13251	-0.879022	2.62949	0.340647	2.64346	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.283832	3.81206	-1.16227	2.14467	-2.82815	4.11485	-4.71634	-6.34294	-2.88866	-0.380275	-0.91803	-0.272186	3.17358	-1.47015	2.82252	-2.67331	4.14171	-4.90865	-6.50608	-3.13652	0.755428	-1.00329	-0.273844	3.72912	-0.645106	2.20723	-2.49862	3.87878	-5.06537	-6.23436	-2.90415	-0.940059	-0.615317	0.409981	2.02314	-0.418899	-0.327105	-2.39385	3.85262	-4.76243	-6.14341	-2.98482	0.419478	-0.754596	-0.481039	-0.388216	-0.134343	2.45733	-1.46138	4.21225	-4.6481	-6.07345	-1.78313	0.945783	-0.774661	-0.164565	0.169624	-1.40197	-1.73639	-2.30226	3.72166	-4.66336	-6.32909	-1.89671	0.717293	-0.580373	0.215699	0.675636	-1.30158	0.891506	-2.39958	3.89894	-4.77161	-6.73774	-3.39377	0.367253	-0.7754	-0.852067	1.79139	-2.28743	2.68866	-1.82793	3.76888	-4.70357	-6.47282	-3.01521	0.169482	-0.624321	-1.29115	2.34514	-0.519174	2.97501	-2.10912	4.18142	-5.34364	-6.84902	-3.81259	-1.07388	-0.58868	0.112031	1.84338	-2.58051	2.27679	-1.336244e+02	-5.379165e+02	-6.715409e+02
67800	0.466274	1.00184	0.962177	0.816941	0.861731	0.316005	0.0126817	0.792957	0.883401	0.849548	0.0108029	-1.73608	-6.39017	3.69263	-4.83082	-3.01133	0.191707	-1.04622	0.110653	2.26433	-1.19084	2.43259	0.117145	0.0992541	0.0741804	0.177228	0.292223	0.572003	0.0644465	0.154246	1.04745	0.91525	2.98795	-1.81085	3.72705	-4.79514	-6.76714	-3.6148	0.0514755	-1.09962	-0.22441	3.35954	-1.44116	3.60987	-1.33751	4.08272	-4.20318	-6.82393	-2.89713	0.295547	-1.60162	-0.691067	2.80905	0.258676	2.48505	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.283833	3.81205	-1.16227	2.14467	-2.18449	3.64191	-4.74365	-6.55041	-3.61871	-0.251785	-0.985599	0.142732	2.97002	-0.317203	3.41047	-1.5294	3.77064	-4.7594	-6.55307	-3.25767	0.853754	-0.699721	-0.296756	3.59502	-0.652856	2.19874	-1.99722	3.70315	-5.55935	-6.40599	-2.86624	0.358059	-1.23221	0.35488	3.10356	0.201896	1.80969	-1.98186	3.72256	-4.57472	-6.46649	-1.75891	0.793178	-1.09115	-0.245151	1.33919	-1.54472	1.05329	-1.75319	3.50302	-4.59123	-6.13508	-1.92211	0.376191	-1.13804	-0.752141	0.265875	-0.794163	-1.8803	-2.2705	3.62919	-4.97259	-6.60918	-2.04305	0.307158	-0.76299	-0.0498836	0.777617	-1.0347	0.855272	-2.18736	3.92536	-4.73251	-6.39165	-2.78216	-0.355012	-0.508353	-0.162246	2.55784	-1.14841	0.831855	-1.75975	4.19361	-4.30768	-6.56593	-3.05475	-0.35631	-0.704506	0.061139	2.40117	-0.793561	1.22216	-2.10912	4.18171	-5.34373	-6.84902	-3.81259	-1.07388	-0.588623	0.11203	1.84338	-2.58051	2.27679	-1.171022e+02	-5.462272e+02	-6.633294e+02
67850	0.513977	1.10945	0.740003	0.811955	0.730985	0.342315	0.0100047	0.926222	0.722499	0.914601	0.0110301	-2.0881	-6.53517	3.70035	-5.08942	-3.22098	-0.492974	-1.34547	-0.238471	3.19203	-0.524759	0.98746	0.175651	0.0848956	0.0921511	0.193855	0.333198	0.225541	0.145792	0.139654	1.88156	0.771208	1.0765	-1.80248	4.0343	-3.70025	-6.76481	-4.15161	-0.711539	-1.20985	-0.467773	3.95258	-1.13119	1.37059	-1.78259	3.79248	-4.18695	-6.58476	-2.99405	0.0500303	-1.12211	-0.579643	2.9636	0.541611	2.52763	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.283833	3.81206	-1.16227	2.14467	-1.71651	3.95079	-5.08978	-6.60832	-3.65368	0.251777	-0.663676	0.0768897	3.29678	-0.825243	1.68966	-1.39479	4.12093	-4.26769	-6.30146	-2.94724	1.03678	-0.700003	-0.144238	3.44577	-0.72794	2.22408	-2.37054	3.96291	-5.19131	-6.37142	-3.32378	0.474754	-0.171547	0.795497	3.0301	-0.805964	0.97002	-2.48524	3.87296	-4.51401	-6.67886	-3.35099	-0.0152001	-1.50774	-0.34465	1.60263	-0.603899	1.28445	-1.96222	4.16466	-4.45152	-6.40142	-1.87925	0.466876	-1.2142	-0.447263	0.597719	-0.881878	-0.0402796	-2.64771	3.77934	-3.2521	-6.72051	-2.2418	0.295438	-1.24415	-0.261594	1.14979	-0.871702	0.839973	-1.82459	4.27009	-5.44203	-6.71604	-2.43697	-0.455966	-0.719526	-0.16768	2.80187	-0.336969	1.20244	-1.91441	4.05895	-6.03016	-6.41018	-2.59797	0.108939	-0.684525	-0.0486603	2.32438	0.0664426	0.62868	-2.10912	4.18169	-5.34314	-6.84902	-3.81259	-1.07388	-0.588602	0.11203	1.84338	-2.58051	2.27679	-1.219736e+02	-5.396134e+02	-6.615870e+02
67900	0.44006	0.96438	1.13891	0.752318	0.818494	0.339623	0.0100567	0.811467	0.639333	0.937345	0.0110634	-2.03063	-6.64584	3.93652	-4.27757	-3.22879	0.051702	-0.72981	-0.612479	2.39637	-0.576941	1.53611	0.155504	0.0830763	0.173758	0.228787	1.13763	0.272131	0.0658633	0.46729	1.05565	2.89376	3.57659	-2.20735	3.97579	-4.13878	-6.70721	-4.13788	-0.583797	-0.836865	-0.672633	3.65843	0.403632	4.10052	-3.39681	3.93636	-4.48933	-6.77739	-2.57701	0.184352	-0.944196	-1.20011	2.44523	0.264742	2.94496	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.283833	3.81206	-1.16227	2.14467	-2.67716	4.13955	-4.36522	-6.76494	-3.58071	0.690122	-1.07547	-0.38336	4.02765	1.00486	-1.99411	-3.22649	4.10914	-4.38167	-6.41815	-2.45067	0.394285	-1.0204	0.0169645	2.99002	-0.360715	1.92329	-2.39662	3.86393	-4.41457	-6.19235	-3.18053	0.461218	-0.591159	-0.7709	2.6447	-0.7238	-2.95005	-1.4888	3.50299	-3.13584	-6.76736	-1.38135	0.205701	-0.80455	0.0296053	1.90652	0.0525806	0.919461	-1.86839	3.74358	-2.85303	-6.86562	-1.7313	0.549478	-1.10928	-1.61026	0.794259	-0.975022	-0.856555	-1.58396	4.06429	-3.42545	-6.76566	-2.15802	-0.343722	-0.771885	-0.299804	1.6423	-0.715652	0.717236	-2.01566	4.15756	-5.08408	-6.62537	-3.54312	-0.266427	-0.352762	-0.0223058	2.57967	-0.087266	2.33036	-1.61035	3.8515	-5.42865	-6.59608	-2.73516	-0.0752146	-0.617167	-0.460775	2.73896	0.173104	2.05332	-2.10912	4.18183	-5.34311	-6.84902	-3.81259	-1.07388	-0.58862	0.11203	1.84338	-2.58051	2.27679	-1.443294e+02	-5.381289e+02	-6.824583e+02
67950	0.378022	1.00323	0.958744	0.81135	0.833861	0.42964	0.0119864	0.846744	0.767769	1.02528	0.0130448	-2.47256	-6.90479	3.93429	-4.31642	-3.78399	0.14522	-0.495795	-0.310505	2.69685	-1.02121	3.43769	0.0772555	0.17002	0.07686	0.289088	0.674584	0.337979	0.108731	0.122252	1.41802	0.993903	2.7832	-1.86669	3.58776	-4.16947	-6.87486	-5.13183	-0.127861	-0.793219	-0.346745	2.76352	-0.63233	1.11196	-1.4165	3.55854	-4.19045	-6.79886	-2.79582	0.692095	-1.13632	-1.03069	2.5615	-0.223675	3.027	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.283832	3.81206	-1.16227	2.14467	-2.30197	3.9502	-4.74697	-6.55042	-3.43109	0.214789	-0.35188	0.0337637	3.15138	-1.4135	1.82871	-2.37579	4.06732	-5.19076	-6.53512	-2.40134	0.347842	-0.207803	-0.00915282	3.31846	-0.560161	1.72726	-2.17476	3.71306	-4.86015	-6.20595	-1.68245	0.906263	-0.487281	-0.343493	2.14868	-0.0761556	-1.38332	-2.34625	4.05949	-4.37768	-6.2882	-2.71386	-0.195401	-0.363935	-0.0657032	2.1247	-1.03841	1.8691	-2.2001	4.1902	-5.23918	-6.80384	-2.13481	0.669387	-0.79165	-0.684363	1.59111	-0.705134	1.91811	-2.54267	3.88698	-4.1104	-6.50339	-2.05545	-1.02282	-0.516315	0.171561	1.38653	-0.120483	0.0755223	-2.04585	4.11794	-5.31434	-6.63576	-3.47331	-0.324052	-0.193164	0.00821597	2.20612	-1.00035	1.84433	-1.9856	4.02276	-5.13958	-6.72353	-2.61325	-0.754993	-0.331883	-0.11531	2.9935	0.3005	0.515509	-2.10911	4.18191	-5.34344	-6.84902	-3.81259	-1.07388	-0.588643	0.112031	1.84338	-2.58051	2.27679	-1.193863e+02	-5.337606e+02	-6.531468e+02
68000	0.435195	0.929329	0.985532	0.701407	0.827576	0.286614	0.0110236	0.877537	0.93539	0.852222	0.0106721	-2.43184	-6.82288	4.1623	-5.75527	-1.86561	-0.0193621	-0.22557	-0.150896	2.1779	-0.819238	2.95216	0.176694	0.040393	0.0754566	0.469968	0.594515	0.423507	0.0823502	0.0718719	1.77472	1.36743	1.56789	-2.6931	3.89088	-5.3522	-6.8332	-3.62888	-0.37863	-0.618167	-0.46589	3.2471	-0.486817	3.91624	-2.11248	3.66055	-4.83633	-6.79054	-2.63362	1.10682	-1.00287	-0.79772	2.89851	0.0274972	2.94517	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.283832	3.81206	-1.16227	2.14467	-2.57959	3.97346	-5.90578	-6.73499	-2.16977	0.287406	0.0808979	-0.381263	3.0281	-0.201901	1.28234	-2.7317	3.9422	-5.78257	-6.77118	-2.11739	0.683162	-0.307408	-0.180368	3.20395	-0.60128	2.11394	-2.50505	3.37904	-4.61877	-6.78104	-1.21359	-0.0107951	0.605307	-0.338178	2.08042	-0.422372	1.97292	-2.29851	4.20249	-5.39854	-6.81801	-2.46252	0.328427	-0.72629	-0.322448	2.42504	-0.763912	0.606344	-2.39692	4.14371	-6.43435	-6.62782	-2.55109	0.610541	-1.06619	-0.232363	1.54564	-0.880692	-1.43845	-0.991837	4.03062	-6.16372	-6.73953	-1.69675	-1.21383	-0.739812	0.0676452	1.39815	-0.00798641	0.0774584	-2.244	4.02253	-4.53553	-6.62888	-1.901	-0.734097	-0.0303188	-0.136424	1.31186	-1.12834	3.36808	-1.79771	3.94926	-4.38529	-6.55639	-2.35033	-0.645732	-0.320064	-0.614141	2.07906	-0.0407025	2.29708	-2.10911	4.18199	-5.34338	-6.84902	-3.81259	-1.07388	-0.588787	0.112031	1.84338	-2.58051	2.27679	-1.315459e+02	-5.351279e+02	-6.666738e+02
68050	0.419599	1.00029	0.904573	0.778497	0.720706	0.295955	0.0100761	0.56808	0.710873	0.95321	0.0104087	-1.85566	-6.73386	3.9924	-4.30134	-2.25983	0.597042	-0.838863	-0.623499	3.96157	-1.01795	1.33902	0.0857135	0.0565219	0.194412	0.267436	0.511352	0.259676	0.074377	0.119675	2.30029	1.0324	0.775333	-2.15852	4.0093	-4.07772	-6.87061	-3.78039	0.242449	-1.08407	-0.654892	2.68791	-1.86995	2.23044	-1.9532	3.97189	-4.97397	-6.77649	-2.57224	0.926117	-1.47022	-1.00849	2.59199	-0.0445394	2.91901	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.283832	3.81206	-1.16227	2.14467	-2.06322	3.69398	-4.09782	-6.73469	-1.66488	0.746734	-0.307915	-0.257172	2.34478	-1.036	1.56464	-2.51	3.86041	-3.69087	-6.77988	-2.32657	0.981267	-0.371085	-0.00017098	3.46441	-0.566125	1.96748	-2.26447	3.49904	-3.99303	-6.62679	-1.5134	0.908285	0.0545193	-0.717966	1.80253	-0.514269	2.32722	-2.03116	4.62021	-4.82127	-6.82489	-2.34381	0.0863973	-0.803364	-0.27302	4.12764	-1.28535	0.57208	-2.47074	4.47731	-5.51573	-6.31764	-2.92327	0.935135	-0.652915	-0.562131	1.72756	-1.14687	0.934024	-2.19399	4.24859	-4.70394	-6.78384	-1.59584	-0.871915	-0.582626	-0.219041	1.40616	-0.469332	0.397133	-1.58499	4.16138	-4.49688	-6.76659	-3.21079	0.226593	-0.521314	-0.799668	3.68358	-1.20161	2.49346	-1.6929	3.62623	-4.38668	-6.70394	-2.75308	0.0260408	-0.411813	-0.90242	2.72078	-0.0304649	2.58906	-2.10911	4.18198	-5.34365	-6.84902	-3.81259	-1.07388	-0.588811	0.112031	1.84338	-2.58051	2.2768	-1.164712e+02	-5.418674e+02	-6.583387e+02
68100	0.368577	1.13422	0.990011	0.796481	0.803095	0.320294	0.0111936	1.1211	0.737497	0.818886	0.0105298	-1.78753	-6.77406	3.88945	-5.77386	-2.6305	0.248543	-0.661325	-0.529679	3.24447	0.0638947	0.826326	0.0975515	0.093479	0.0353958	1.26109	0.336795	0.287303	0.285891	0.121495	2.68888	1.98032	1.55361	-1.86324	3.83669	-3.22848	-6.79865	-3.21087	0.502581	-0.754814	-0.400872	3.50773	-0.644856	2.46114	-2.1221	3.66178	-3.74967	-6.72653	-2.35695	1.20211	-0.950246	-0.970004	2.41846	-0.220394	3.06841	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.283832	3.81206	-1.16227	2.14467	-2.39039	3.67828	-6.43431	-6.58684	-2.42284	0.746819	-0.650224	-0.348075	2.64993	-0.660896	1.05751	-2.86316	3.86447	-6.82742	-6.81246	-1.97261	0.37841	-0.554141	0.00714945	3.05513	-0.337782	1.83489	-2.03683	3.5101	-5.40614	-6.57001	-0.903214	1.01999	-0.653981	-0.837834	1.64517	0.176755	1.8862	-2.26939	3.81065	-5.41178	-6.64826	-2.97176	0.978244	-0.641719	-0.549673	0.256268	0.288183	1.5218	-2.38892	4.10042	-4.25893	-6.66701	-2.54651	1.58842	-1.03419	-0.933641	1.41697	-1.76548	1.29783	-1.85285	3.94925	-6.07994	-6.15785	-2.58029	-0.210766	-0.683718	-0.00238584	1.23579	-1.00685	0.285542	-2.30975	3.85791	-4.70727	-6.8725	-3.228	-0.387382	-0.504395	-0.359597	2.98715	-0.579752	1.67085	-2.16202	4.18267	-5.20512	-6.70193	-2.86594	0.0482694	-0.723209	-0.418708	2.61785	-0.189772	-0.816542	-2.10912	4.18197	-5.34354	-6.84902	-3.81259	-1.07388	-0.588823	0.112031	1.84338	-2.58051	2.27679	-1.401061e+02	-5.344279e+02	-6.745340e+02
