iter	M_lnPC_duod(1)	M_lnFu_duod(1)	M_lnFu_colon(1)	M_lnV_central(1)	M_lnVmax_vitro(1)	M_lnKm_vitro(1)	M_lnKc2p(1)	V_lnPC_duod(1)	V_lnFu_duod(1)	V_lnFu_colon(1)	V_lnV_central(1)	V_lnVmax_vitro(1)	V_lnKm_vitro(1)	V_lnKc2p(1)	Ve_lnC_central(1)	lnPC_duod(1.1)	lnFu_duod(1.1)	lnFu_colon(1.1)	lnV_central(1.1)	lnVmax_vitro(1.1)	lnKm_vitro(1.1)	lnKc2p(1.1)	lnPC_duod(1.1.1)	lnFu_duod(1.1.1)	lnFu_colon(1.1.1)	lnV_central(1.1.1)	lnVmax_vitro(1.1.1)	lnKm_vitro(1.1.1)	lnKc2p(1.1.1)	lnPC_duod(1.1.2)	lnFu_duod(1.1.2)	lnFu_colon(1.1.2)	lnV_central(1.1.2)	lnVmax_vitro(1.1.2)	lnKm_vitro(1.1.2)	lnKc2p(1.1.2)	lnPC_duod(1.1.3)	lnFu_duod(1.1.3)	lnFu_colon(1.1.3)	lnV_central(1.1.3)	lnVmax_vitro(1.1.3)	lnKm_vitro(1.1.3)	lnKc2p(1.1.3)	lnPC_duod(1.1.4)	lnFu_duod(1.1.4)	lnFu_colon(1.1.4)	lnV_central(1.1.4)	lnVmax_vitro(1.1.4)	lnKm_vitro(1.1.4)	lnKc2p(1.1.4)	lnPC_duod(1.1.5)	lnFu_duod(1.1.5)	lnFu_colon(1.1.5)	lnV_central(1.1.5)	lnVmax_vitro(1.1.5)	lnKm_vitro(1.1.5)	lnKc2p(1.1.5)	lnPC_duod(1.1.6)	lnFu_duod(1.1.6)	lnFu_colon(1.1.6)	lnV_central(1.1.6)	lnVmax_vitro(1.1.6)	lnKm_vitro(1.1.6)	lnKc2p(1.1.6)	lnPC_duod(1.2)	lnFu_duod(1.2)	lnFu_colon(1.2)	lnV_central(1.2)	lnVmax_vitro(1.2)	lnKm_vitro(1.2)	lnKc2p(1.2)	lnPC_duod(1.2.1)	lnFu_duod(1.2.1)	lnFu_colon(1.2.1)	lnV_central(1.2.1)	lnVmax_vitro(1.2.1)	lnKm_vitro(1.2.1)	lnKc2p(1.2.1)	lnPC_duod(1.2.2)	lnFu_duod(1.2.2)	lnFu_colon(1.2.2)	lnV_central(1.2.2)	lnVmax_vitro(1.2.2)	lnKm_vitro(1.2.2)	lnKc2p(1.2.2)	lnPC_duod(1.2.3)	lnFu_duod(1.2.3)	lnFu_colon(1.2.3)	lnV_central(1.2.3)	lnVmax_vitro(1.2.3)	lnKm_vitro(1.2.3)	lnKc2p(1.2.3)	lnPC_duod(1.2.4)	lnFu_duod(1.2.4)	lnFu_colon(1.2.4)	lnV_central(1.2.4)	lnVmax_vitro(1.2.4)	lnKm_vitro(1.2.4)	lnKc2p(1.2.4)	lnPC_duod(1.2.5)	lnFu_duod(1.2.5)	lnFu_colon(1.2.5)	lnV_central(1.2.5)	lnVmax_vitro(1.2.5)	lnKm_vitro(1.2.5)	lnKc2p(1.2.5)	lnPC_duod(1.2.6)	lnFu_duod(1.2.6)	lnFu_colon(1.2.6)	lnV_central(1.2.6)	lnVmax_vitro(1.2.6)	lnKm_vitro(1.2.6)	lnKc2p(1.2.6)	LnPrior	LnData	LnPosterior
92100	1.78567	-6.74809	-5.45747	-1.66679	-2.20673	5.62068	-0.0862952	0.195694	7.44583	0.487972	0.239665	0.207169	0.186792	0.178409	0.499992	2.08263	-0.191448	-5.36745	-1.47634	-2.10291	5.68612	0.475068	2.13135	-2.47854	-6.15657	-2.23467	-2.21313	5.95551	0.609891	1.67042	-5.88507	-5.17168	-1.02727	-1.36974	5.78562	0.867833	1.65356	-4.99612	-4.29392	-1.08774	-1.4755	5.88775	 0.69	1.80307	-2.04313	-5.91435	-1.18276	-2.27605	5.96047	0.640625	2.09962	-1.66337	-4.89625	-1.01441	-1.43694	5.34042	0.205012	2.17053	-3.24778	-5.98997	-1.20407	-1.84951	5.36925	0.818721	2.11931	-6.04964	-4.71896	-1.73457	-2.08667	6.47661	-0.0508303	1.6965	-3.52832	-4.59081	-2.16281	-1.82022	6.03693	-0.447416	2.10153	-1.71749	-3.41602	-1.68924	-1.93976	5.8612	0.182381	2.2906	-3.9354	-5.31835	-1.85699	-2.18402	5.95595	0.265238	2.1495	-6.47542	-3.64668	-1.56875	-1.57929	6.22057	0.727749	1.9242	-4.69203	-5.89465	-2.22085	-1.9189	6.20192	-0.141612	1.43809	-5.87864	-5.68163	-2.00785	-1.96395	6.22153	0.178439	-7.214480e+01	-1.082663e+04	-1.089878e+04
92200	1.843	-1.179	-4.76637	-1.18796	-0.594674	5.73838	0.927987	0.0699872	8.75185	0.0877654	0.111789	0.0455914	1.24362	0.11676	0.499996	1.72098	-5.88831	-4.46569	-0.8933	-0.672131	6.13949	1.20171	1.86259	-4.80867	-3.96427	-0.642086	0.1045	6.17341	1.22816	2.10315	-3.1657	-4.24609	-1.02806	-0.951519	6.46444	1.06709	2.03886	-3.00995	-4.30267	-0.62193	-0.576959	5.34113	1.03763	1.47574	-2.25801	-4.3947	-0.587654	-0.656686	5.76247	1.13606	1.68011	-5.87995	-5.01305	-0.882992	-0.0535687	5.58939	1.40743	1.49707	-0.988528	-4.25723	-1.42661	-0.922619	5.72034	1.21463	1.65207	-2.20578	-4.28339	-1.10972	-0.339408	6.5693	0.523225	1.21582	-6.52256	-4.21065	-1.41594	-0.52464	5.90065	0.620318	1.80539	-5.32379	-3.54525	-0.702506	-0.454222	5.96601	-0.211158	1.14761	-3.5916	-3.84371	-1.39943	-0.016961	6.4599	0.982562	1.91665	-1.94266	-4.39417	-1.23635	-0.222813	5.85679	0.0953808	0.85661	-6.0696	-4.36894	-1.61011	-0.437504	5.98681	0.421442	1.52565	-3.81766	-4.02574	-0.805623	-0.201183	6.48707	0.715935	-7.207810e+01	-1.082655e+04	-1.089863e+04
92300	1.91823	-0.655149	-4.29373	-1.10976	-1.19532	5.4142	1.06512	0.0952885	8.21535	0.0425757	0.0915789	0.505422	0.47237	0.251735	0.499852	1.66253	-3.71196	-4.32282	-1.80051	-0.469148	5.6111	0.887296	1.8852	-1.04722	-4.35986	-2.08655	-0.868778	5.6592	1.369	1.97477	-5.68747	-4.22294	-1.28351	-1.04089	5.42228	1.28925	1.46766	-5.65894	-3.77254	-1.61931	0.0158589	6.46238	-0.440406	2.25702	-3.60656	-4.41567	-1.49992	0.29818	6.116	1.44475	1.43648	-6.3273	-4.26446	-1.43203	-0.0273548	6.19132	-0.179282	1.51158	-4.87656	-4.46887	-1.78894	-1.75639	5.42964	0.619873	2.04908	-2.52008	-4.45434	-1.40714	-0.659485	5.51012	0.653981	1.84894	-3.67354	-4.17731	-1.00439	-0.816429	5.45192	0.423677	2.04582	-4.17735	-4.58936	-1.24572	-1.59168	6.19476	-0.00558927	2.26029	-4.39948	-4.18339	-1.49732	-1.44562	6.39277	0.471059	2.23066	-5.82294	-4.47499	-1.62229	-0.712973	6.16987	0.803442	2.13413	-1.0406	-4.50367	-1.15987	-1.30835	6.35478	-0.217223	1.68072	-2.45668	-4.10365	-1.27792	-0.0992117	5.51182	0.673803	-7.440054e+01	-1.082963e+04	-1.090403e+04
92400	1.41708	-1.28879	-4.51776	-1.79131	-2.17607	5.55068	0.0749645	0.0832998	5.39644	0.0972299	0.17313	0.0632396	0.163311	0.180284	0.499956	1.23484	-1.49023	-4.80094	-1.96809	-2.12385	6.15869	0.505692	1.07153	-1.26433	-4.57385	-1.15996	-1.62518	5.84902	0.994751	1.23894	-4.29236	-4.53458	-1.94447	-1.97382	6.07352	0.763445	1.38211	-2.72479	-4.4421	-1.85084	-2.08048	6.58348	0.327705	1.50232	-1.05303	-4.56924	-1.74815	-1.47505	5.85821	0.0670057	1.52086	-2.34082	-4.84681	-2.16376	-1.9421	6.32421	-0.0362528	1.19272	-1.66597	-4.09188	-1.59464	-2.23635	5.49481	0.767212	1.25161	-1.82249	-4.5704	-1.4184	-2.26318	6.16344	-0.00905261	1.1054	-2.12306	-4.66482	-0.800933	-1.93748	5.8228	0.307999	1.19468	-2.06565	-3.97328	-1.59556	-2.08991	6.53165	-0.138624	1.13748	-0.174085	-4.77545	-1.05543	-2.26306	5.91686	0.0532736	1.41671	-0.234036	-4.95623	-1.04749	-2.11014	5.79096	0.0321741	1.83073	-0.604709	-4.79583	-1.40556	-1.75077	5.92902	0.149045	1.6151	-1.06201	-4.92924	-1.53725	-2.14318	6.33609	0.0665816	-4.383796e+01	-1.082740e+04	-1.087124e+04
92500	0.40528	-2.16697	-6.15805	-0.771134	-2.20988	6.65769	-0.677617	0.16734	8.07537	0.207737	0.419488	0.234039	0.31362	0.1231	0.499985	1.08835	-1.0509	-5.67776	-1.19809	-1.77027	6.41727	-0.59172	1.47977	-1.64835	-6.07747	-1.14945	-1.70478	6.61612	-0.465134	1.31206	-4.13547	-4.88077	-1.14674	-1.83031	5.30931	-0.235075	0.789961	-4.16371	-5.2226	-0.893754	-1.46968	6.66851	0.0128898	1.05639	-1.31217	-5.22664	-0.55032	-1.34655	5.94658	-0.312672	1.09242	-3.33707	-4.98427	-0.060617	-1.29583	6.09315	-0.665914	1.19169	-3.57274	-5.48324	-1.75646	-1.98887	6.43582	0.0176214	0.901409	-1.53376	-6.01931	-1.0906	-1.80606	6.42835	-0.0709501	1.00051	-1.83789	-5.95696	-1.88906	-2.00686	5.79294	-0.40063	0.690235	-1.94325	-6.03928	-0.421179	-1.47735	5.98721	0.0722623	0.503782	-1.15587	-6.03601	-1.24533	-1.79642	5.67582	0.0588309	0.383493	-1.961	-6.13241	-1.01868	-2.2149	6.24444	0.0795293	0.844691	-0.604355	-5.14198	-0.509344	-1.95685	6.30141	-0.115214	1.02778	-2.72676	-5.93211	-0.460641	-1.61525	6.04864	-0.0443297	-6.551416e+01	-1.082679e+04	-1.089231e+04
92600	0.270049	-4.40902	-5.85106	-0.652684	-1.83539	5.73436	-0.637748	0.120274	9.26161	0.251819	0.255609	0.188206	0.19032	0.292719	0.499964	0.061978	-4.40301	-6.54058	-0.357161	-1.15415	5.73028	-0.34725	0.0525675	-3.4285	-5.81225	-1.1422	-1.2702	6.37785	-0.457314	0.11539	-1.86767	-6.0553	-0.230209	-1.08682	6.05998	-0.117598	0.333837	-5.04444	-6.25492	-0.313572	-1.46243	5.7455	0.601975	0.157137	-1.76596	-6.70147	-0.588631	-1.20088	6.26053	0.331519	0.660822	-2.27565	-6.05544	-0.744768	-0.886439	5.46206	0.68596	0.337391	-6.02777	-6.45689	-0.291117	-0.796104	5.75484	0.633729	0.0673844	-6.13324	-5.47619	-1.4493	-1.78835	5.37558	-0.602147	0.0818361	-0.840854	-5.24235	-1.96329	-1.57487	5.39834	-0.223625	0.158153	-4.06259	-5.19976	-1.33469	-1.39967	5.48611	-0.293458	0.808	-4.05092	-5.97767	-1.07144	-2.07245	5.76617	-0.0615347	0.327354	-4.21012	-5.62792	-1.13098	-1.66445	6.06278	-0.145527	0.242195	-3.2183	-4.76574	-1.53302	-1.6315	5.6215	-0.496513	0.614809	-1.75908	-5.23752	-1.34146	-1.4079	5.43394	-0.199029	-5.887876e+01	-1.082724e+04	-1.088612e+04
92700	0.404847	-2.95523	-4.4685	-0.516869	-0.781713	5.48698	0.103154	0.224232	13.6973	0.209682	0.120893	0.544017	0.0481506	0.365986	0.499869	0.271857	-3.22236	-5.03661	-0.483712	-0.872783	5.75159	-0.568116	0.604636	-5.98696	-5.12335	-0.521807	-0.380664	5.81715	-0.425112	0.696878	-2.52852	-5.04644	-0.486241	-1.03084	5.62427	-0.415926	0.556498	-6.52771	-5.24441	-0.919252	-0.916849	5.96626	0.124081	0.345031	-1.97844	-5.27232	-0.300708	-1.46342	5.70828	-0.420667	0.128796	-3.10415	-4.91666	-0.563828	-1.20094	5.83509	-0.369046	1.05811	-1.10411	-4.38315	-0.402971	-0.335699	6.14654	-0.120199	0.759006	-5.09323	-4.33882	-0.931136	-1.35911	5.47349	-0.626068	1.16016	-2.1575	-4.9286	-0.713627	0.377934	5.38282	-0.495785	0.316921	-3.77633	-4.37525	-0.867732	-1.98015	5.29785	-0.331404	0.62616	-3.4396	-4.60807	-0.46895	-1.15358	5.48639	-0.688236	0.282327	-2.56561	-4.28555	-0.861503	-1.70494	5.46608	0.970645	0.221246	-5.05646	-4.77742	-0.830237	-1.44282	5.34877	-0.44219	0.533853	-5.85646	-3.94208	-1.20545	-1.59541	5.56111	-0.225938	-6.413178e+01	-1.082926e+04	-1.089339e+04
92800	0.0460935	-6.46982	-6.00414	-0.413414	-0.402629	5.84037	-0.204856	0.201044	11.7894	0.135662	0.165787	0.239056	0.0936878	0.326042	0.499944	0.168058	-1.78359	-6.17553	-0.442556	0.303435	5.32772	0.675137	0.301019	-3.83405	-6.56529	-1.13592	0.126459	5.54588	1.23443	0.670838	-4.0521	-6.35859	-0.0309484	-0.371873	5.60965	0.644486	0.341338	-4.77074	-6.48436	-0.326925	0.940464	5.40076	0.538526	0.305744	-5.51947	-6.17283	-0.424595	0.812339	6.09503	0.622339	0.0457805	-0.632121	-6.28105	-0.476548	0.452943	5.80855	1.08002	0.0948975	-1.29019	-6.55371	-0.613733	0.152461	5.38937	0.461834	0.278531	-3.90389	-5.78914	-0.349133	-1.19208	5.54172	-0.13419	0.125737	-6.89006	-6.55376	-0.313997	-0.520829	6.05789	-0.598256	0.713923	-2.86853	-5.86661	-1.17966	-1.13553	5.62591	0.249799	0.145593	-5.38534	-5.86562	-0.193808	-2.10323	5.56273	-0.500976	0.144345	-6.35599	-5.87164	-0.1122	-1.2219	5.80306	0.595725	0.656175	-5.33708	-6.28738	-0.296041	-1.34706	5.45634	-0.329835	0.740601	-6.20609	-5.36136	-0.802668	-1.51843	5.86093	0.552453	-6.371704e+01	-1.082767e+04	-1.089138e+04
92900	0.0195641	-6.71688	-6.62711	-1.09413	0.0967246	5.82443	0.336008	0.196302	4.41795	0.207116	0.275552	0.166392	0.1623	0.11993	0.499986	0.0889264	-5.57007	-6.89704	-0.832139	-0.549488	5.51367	-0.0869831	0.416698	-3.98991	-6.86271	-0.861897	-1.14325	6.47047	-0.417827	0.360928	-6.05385	-6.66726	-1.11226	-0.685501	5.99413	-0.0907058	0.17231	-6.20737	-6.44479	-0.824547	-0.0440639	5.43063	0.250377	0.583304	-5.81987	-6.22974	-0.397726	-0.774329	5.69706	0.249947	0.174145	-6.28471	-6.62218	-0.796492	-0.757648	5.96292	0.270348	0.645966	-5.04741	-6.85262	-0.523577	-1.53366	5.88511	0.372687	0.425988	-6.37325	-6.55787	-0.925676	0.0883009	5.55619	0.72807	0.832114	-6.77941	-6.65431	-2.24838	-0.175436	5.88452	0.334798	0.612781	-2.82418	-6.7625	-1.13493	-0.42367	5.301	0.774843	0.831105	-4.91107	-5.78509	-0.642965	-0.151751	5.55315	0.623081	0.374689	-5.21112	-6.52657	-0.479407	-0.0677353	5.3948	1.22816	0.718342	-6.25291	-6.56721	-0.877046	0.592711	5.51313	0.546154	0.334138	-6.84695	-6.47263	-0.346821	0.0836097	5.41782	0.903372	-4.925404e+01	-1.082676e+04	-1.087601e+04
93000	1.19926	-3.93291	-5.70824	-1.50943	-1.16693	6.01709	0.395828	0.142948	0.238046	0.0865848	0.414087	0.18985	0.363279	0.219759	0.499926	0.42851	-3.61069	-5.65356	-1.2869	-1.45636	5.78855	0.752279	1.10904	-4.04546	-5.47692	-1.95721	-0.883214	5.93823	0.756135	0.590812	-3.25213	-6.30536	-1.1687	-1.04644	5.53446	0.426554	0.61772	-3.90177	-6.06397	-0.540174	-2.00042	6.06286	0.579755	0.807794	-3.30418	-6.03506	-1.15752	-0.85809	5.7937	0.959438	0.452269	-3.87026	-5.61787	-1.31797	-1.38029	5.39431	0.275988	0.170922	-4.30357	-5.53554	-1.1397	-1.59539	5.42738	0.787716	1.32544	-3.98541	-6.21699	-1.49645	-1.80069	5.42415	-0.238781	1.35203	-4.25376	-6.16355	-1.18517	-1.64731	5.61823	-0.629641	1.74264	-4.06604	-6.42424	-1.81444	-1.03911	5.7933	-0.687924	2.23237	-3.88359	-6.19862	-2.04307	-1.6392	5.6085	-0.0802479	1.39276	-3.92341	-5.98174	-1.48471	-1.49287	5.79186	-0.070966	1.29567	-3.1023	-6.14086	-0.822265	-1.52697	6.1417	0.104619	1.56943	-3.04157	-6.43015	-0.754603	-1.52111	5.61756	-0.209764	-4.257715e+01	-1.082805e+04	-1.087063e+04
93100	0.271234	-3.4452	-5.14076	-1.22374	-1.7613	6.3619	0.192161	0.86994	0.210758	0.165542	0.234988	0.152038	0.418424	0.579913	0.499979	0.971139	-3.2687	-5.74181	-0.48992	-2.16293	5.83598	0.580685	1.31137	-3.359	-5.69999	-0.707214	-2.29584	6.47301	0.918212	0.707599	-3.36954	-5.38191	-0.710971	-2.19168	5.62195	0.969972	2.13657	-3.48325	-5.0829	-0.449098	-2.28076	5.93456	0.422094	0.70044	-2.60054	-4.79726	-0.360636	-1.33201	6.4464	1.21306	0.825669	-3.13965	-5.43027	-0.560638	-1.72991	5.50249	0.51882	1.46798	-3.54684	-6.0184	-1.27071	-2.03663	5.66143	0.62705	0.0497471	-3.96605	-5.42413	-1.45815	-1.32591	6.29682	-0.228388	0.430043	-2.99975	-5.33948	-1.01911	-1.49506	5.95552	1.24892	0.170357	-3.80475	-5.10725	-1.34887	-1.17686	6.25893	0.317384	0.668175	-4.15625	-5.28998	-0.822709	-1.31603	6.1731	-0.322069	0.00652437	-3.95667	-4.9928	-1.13062	-1.32092	6.47391	0.898583	0.0395326	-4.19443	-5.46684	-1.87374	-1.5047	6.36436	1.12258	0.0628639	-3.75359	-5.38223	-1.29823	-1.66658	6.43737	-0.515292	-5.129839e+01	-1.082692e+04	-1.087822e+04
93200	0.187416	-2.2797	-4.52449	-0.706226	-1.94598	5.94207	0.316954	0.15248	0.127321	0.262035	0.169618	0.114615	0.166322	0.207639	0.49995	0.5093	-2.17874	-3.99495	-1.43665	-1.53451	5.98423	-0.416997	0.154379	-2.39955	-4.42244	-1.70034	-1.35582	5.93829	-0.215828	0.787679	-2.54168	-3.97244	-1.66046	-1.7909	5.3308	-0.594861	0.82272	-1.92462	-4.01079	-1.44333	-1.18496	6.19665	-0.399306	0.7673	-2.63488	-4.11681	-0.986448	-1.81581	5.64304	-0.487702	0.19484	-1.60057	-4.07839	-1.3895	-1.27242	6.59178	-0.533429	0.444171	-3.18444	-3.59098	-1.72206	-1.54835	5.98176	0.409691	0.723461	-2.87052	-4.37588	-0.708532	-2.01375	5.84903	0.999636	0.624882	-3.1084	-5.57409	-1.9347	-1.83512	5.66974	1.02673	1.46751	-3.08737	-4.35978	-1.20832	-1.69104	5.86674	0.119663	1.08382	-3.1606	-4.9077	-0.0245602	-1.9636	5.65493	0.656564	0.723481	-2.54146	-4.50125	-0.407401	-1.38268	6.56854	1.38636	0.339023	-3.45281	-4.97157	-0.567418	-2.27581	6.67178	0.816905	0.609744	-2.36368	-4.43897	-0.546922	-1.61503	5.48239	0.897561	-4.532679e+01	-1.082754e+04	-1.087287e+04
93300	0.591219	-2.98413	-6.64382	-1.55642	-1.3016	5.58759	-0.297727	0.109861	0.283191	0.502656	0.238705	0.164968	0.162515	0.0907748	0.499982	0.156169	-3.39355	-5.362	-1.53427	-1.70499	6.33759	-0.189342	0.568538	-3.8479	-4.78286	-1.22254	-1.42559	6.03206	0.379831	0.358375	-2.77702	-3.83794	-1.61012	-1.56298	6.55143	-0.443892	0.156811	-2.74774	-5.00201	-2.1446	-1.7048	5.65857	-0.519901	0.213481	-3.50436	-6.41141	-2.02573	-1.86869	6.12473	-0.392924	0.421076	-2.75147	-6.20124	-1.6792	-1.95727	6.08027	-0.248415	0.362884	-4.28093	-5.4504	-0.89489	-1.47606	6.31344	-0.665946	0.240047	-3.33506	-6.04275	-1.26837	-1.68396	5.65412	0.0749925	0.312217	-2.89044	-6.05192	-1.37009	-1.31741	5.53273	0.191088	0.00750421	-3.36754	-5.74527	-1.07691	-2.19504	6.58092	0.233437	0.0361727	-4.26998	-6.59011	-0.188374	-2.00368	5.63602	0.139592	0.348144	-2.65587	-5.36355	-1.41606	-1.64244	5.5458	0.257524	0.0189028	-4.50435	-5.38523	-1.51492	-0.918874	6.20744	0.337015	0.354302	-3.33033	-6.57218	-1.95107	-0.80364	5.39171	-0.219508	-4.846237e+01	-1.082685e+04	-1.087531e+04
93400	0.922771	-2.62143	-5.46465	-1.78837	-2.29752	6.0174	-0.218816	0.106405	0.238522	0.180087	0.173152	0.176918	0.0974608	0.533361	0.499974	0.405604	-3.09415	-6.13038	-2.07448	-1.91924	5.83901	0.434107	0.36328	-2.96178	-6.18857	-1.48132	-1.36554	5.68676	0.151109	0.173632	-2.72277	-5.55105	-1.63254	-1.76891	5.99366	-0.320727	0.60016	-3.7044	-6.00015	-2.12774	-2.28791	5.70957	-0.560072	0.088659	-2.72703	-6.47739	-1.9388	-1.96418	5.96925	0.187204	0.473518	-3.2814	-5.65336	-1.94844	-1.50601	6.05425	0.982455	0.193634	-3.54211	-5.73459	-2.13218	-1.38129	5.77493	0.978272	0.70427	-2.89158	-5.87803	-1.98832	-1.88143	5.72231	-0.108959	0.588728	-3.44104	-6.01456	-1.93536	-1.32549	6.28395	0.0628905	0.694609	-3.20946	-5.75214	-1.27016	-1.87792	5.67029	0.387603	0.844407	-2.70664	-5.64422	-2.04421	-1.9278	5.57628	-0.426161	0.693377	-3.22115	-5.57658	-1.73702	-1.19716	5.76311	-0.672201	0.662778	-2.49083	-5.7003	-1.64543	-1.34263	5.94221	-0.41278	0.398886	-3.13999	-5.57746	-1.54059	-1.99766	5.54238	-0.0803963	-2.615511e+01	-1.082702e+04	-1.085318e+04
93500	1.3586	-3.13194	-5.25122	-1.00289	-2.08796	6.2632	0.355679	0.0468222	0.171693	0.110376	0.424643	0.377489	0.103923	0.100945	0.499983	1.09405	-3.08469	-4.70758	-1.87865	-1.47415	6.01708	0.265848	0.769479	-2.76719	-4.27878	-1.73869	-1.27184	6.54843	0.488759	0.881579	-3.42745	-4.73971	-1.9254	-1.03192	5.90339	0.15709	1.28857	-2.88834	-4.80296	-1.4477	-1.67953	6.12994	0.411746	0.720275	-2.24923	-5.14914	-0.771504	-1.92239	6.2356	0.378336	0.736283	-2.25545	-4.7513	-1.81963	-0.831906	5.82138	0.741393	0.778221	-2.99136	-4.92506	-1.7194	-1.99001	6.09046	0.0719439	0.918025	-3.73257	-5.14575	-1.85876	-1.32308	6.17308	0.0373592	1.20591	-4.3014	-5.20693	-0.958722	-1.66687	6.53385	0.0379213	0.979319	-3.74339	-5.03402	-2.15787	-0.126818	6.00504	-0.259334	0.753268	-4.38696	-5.34952	-1.95699	-1.20065	6.43839	0.669486	0.696811	-3.93841	-4.86115	-1.40521	-0.553819	5.82645	-0.180286	0.799589	-4.2364	-5.44165	-1.28415	-0.766601	5.78474	0.319195	0.764343	-4.19946	-5.05638	-1.9972	-0.104088	6.12875	-0.299243	-3.987183e+01	-1.082683e+04	-1.086670e+04
93600	0.403504	-3.15088	-4.43553	-1.58982	-1.12071	5.59074	1.50898	0.208534	0.11099	0.184862	0.0456931	0.223835	0.144645	0.13987	0.499998	0.551065	-2.83025	-4.47172	-1.35796	-0.971465	5.538	1.54414	0.794848	-2.67294	-4.96422	-0.66707	-0.446941	5.58377	1.38198	0.779892	-2.20891	-5.14329	-0.989873	-0.712896	6.0984	1.50292	0.385109	-3.01748	-4.22731	-1.47807	-1.09264	5.38256	1.53203	0.335028	-2.99296	-4.6835	-1.39907	-1.93093	6.31055	1.38457	0.737975	-3.13158	-4.19842	-1.36916	-1.24138	6.06259	0.881742	1.23493	-2.44723	-4.84681	-1.35821	-0.353273	5.62126	1.60374	0.250584	-3.10438	-4.7084	-1.9551	-1.72076	5.51653	0.730485	0.40712	-3.00853	-5.3136	-1.84346	-1.15381	5.42149	0.623553	0.389083	-3.55917	-4.78788	-2.11636	-2.08059	5.48338	0.905444	0.53893	-3.25765	-4.81006	-1.6243	-1.49084	5.54634	1.25912	1.08921	-3.55908	-4.48312	-2.26747	-1.49967	5.47156	0.832467	0.409777	-3.47956	-5.34188	-1.80481	-1.5009	5.80727	0.338045	1.3468	-3.70615	-4.63057	-1.88479	-1.93384	5.35813	1.00326	-2.746882e+01	-1.082651e+04	-1.085398e+04
93700	0.344183	-3.0943	-3.81335	-1.53526	-1.85874	6.21869	-0.420008	0.109771	0.180268	0.853276	0.0436186	0.135043	0.122605	0.486488	0.499996	0.465462	-2.8226	-3.37015	-1.34006	-1.70605	5.847	0.564822	0.46958	-2.47788	-3.1239	-1.47325	-1.64517	5.73981	0.683957	0.382261	-3.4981	-4.27166	-1.14125	-0.97739	6.01074	0.732911	0.425625	-2.99683	-5.01524	-1.39344	-1.63122	6.20198	0.608479	0.739163	-2.80538	-3.50111	-1.31266	-1.89821	5.8788	0.286267	0.361592	-2.30276	-4.98863	-1.39742	-1.62195	5.96605	1.03981	0.89969	-3.15306	-3.77033	-0.960578	-1.57158	6.64647	0.809853	0.3379	-3.02049	-3.04288	-1.80709	-1.35056	6.16547	0.172427	0.185762	-3.52802	-2.59461	-1.83674	-1.28537	6.43684	0.0857777	0.511722	-2.25454	-2.15498	-1.99052	-1.2238	5.9314	-0.474119	0.545377	-3.01631	-0.732141	-1.6503	-1.02976	6.1777	-0.547452	0.587558	-2.88559	-1.69718	-1.90797	-1.27097	6.65958	-0.267569	0.485674	-3.56785	-2.75741	-1.83206	-0.717682	6.33622	-0.184651	0.461299	-2.48175	-3.18687	-1.7666	-1.7766	6.08858	0.0229484	-4.173438e+01	-1.082655e+04	-1.086829e+04
93800	0.640411	-3.13273	-3.92054	-1.4977	0.337685	5.78775	1.05605	0.252511	0.189576	0.378496	0.146624	0.165641	0.157108	0.200421	0.499844	1.19805	-3.36871	-3.84872	-1.1324	1.50303	6.16589	1.46308	1.23087	-2.83092	-5.08751	-0.814685	1.96885	5.65057	0.820785	0.805158	-3.87896	-2.92496	-1.57335	1.25303	6.62886	0.874366	1.38228	-2.72705	-3.6396	-1.14566	1.5391	6.44257	1.23087	0.919891	-3.08851	-4.29976	-0.99889	1.51292	6.34035	1.20907	0.933697	-3.60613	-3.62624	-0.338488	1.87706	6.34765	0.920569	0.879587	-3.51443	-3.99173	-0.916021	1.43083	6.49916	1.27356	0.817549	-3.33487	-5.32145	-1.27067	0.47436	6.27278	0.981649	0.600692	-3.62298	-6.35476	-1.47463	0.843404	6.02584	0.799977	0.383415	-3.47129	-4.4331	-1.69495	1.19822	6.41834	0.858457	0.987026	-3.66963	-5.32232	-1.00738	-0.306185	6.49781	1.2737	1.68589	-2.67633	-5.28125	-1.52361	0.510092	5.87239	1.17799	1.01209	-3.78111	-5.42356	-1.50118	0.514602	5.80579	1.3848	0.908321	-2.17955	-5.36158	-1.44786	0.425759	5.8938	0.9077	-5.217414e+01	-1.082981e+04	-1.088198e+04
