iter	M_lnPC_stom(1)	M_lnPC_jeju(1)	M_lnPC_colon(1)	M_lnFu_jeju(1)	M_lnV_central(1)	M_lnVmax_vitro(1)	M_lnKm_vitro(1)	M_lnKmet(1)	M_lnKc2p(1)	M_lnKp2c(1)	V_lnPC_stom(1)	V_lnPC_jeju(1)	V_lnPC_colon(1)	V_lnFu_jeju(1)	V_lnV_central(1)	V_lnVmax_vitro(1)	V_lnKm_vitro(1)	V_lnKmet(1)	V_lnKc2p(1)	V_lnKp2c(1)	Ve_lnC_central(1)	lnPC_stom(1.1)	lnPC_jeju(1.1)	lnPC_colon(1.1)	lnFu_jeju(1.1)	lnV_central(1.1)	lnVmax_vitro(1.1)	lnKm_vitro(1.1)	lnKmet(1.1)	lnKc2p(1.1)	lnKp2c(1.1)	lnPC_stom(1.1.1)	lnPC_jeju(1.1.1)	lnPC_colon(1.1.1)	lnFu_jeju(1.1.1)	lnV_central(1.1.1)	lnVmax_vitro(1.1.1)	lnKm_vitro(1.1.1)	lnKmet(1.1.1)	lnKc2p(1.1.1)	lnKp2c(1.1.1)	lnPC_stom(1.1.2)	lnPC_jeju(1.1.2)	lnPC_colon(1.1.2)	lnFu_jeju(1.1.2)	lnV_central(1.1.2)	lnVmax_vitro(1.1.2)	lnKm_vitro(1.1.2)	lnKmet(1.1.2)	lnKc2p(1.1.2)	lnKp2c(1.1.2)	lnPC_stom(1.1.3)	lnPC_jeju(1.1.3)	lnPC_colon(1.1.3)	lnFu_jeju(1.1.3)	lnV_central(1.1.3)	lnVmax_vitro(1.1.3)	lnKm_vitro(1.1.3)	lnKmet(1.1.3)	lnKc2p(1.1.3)	lnKp2c(1.1.3)	lnPC_stom(1.1.4)	lnPC_jeju(1.1.4)	lnPC_colon(1.1.4)	lnFu_jeju(1.1.4)	lnV_central(1.1.4)	lnVmax_vitro(1.1.4)	lnKm_vitro(1.1.4)	lnKmet(1.1.4)	lnKc2p(1.1.4)	lnKp2c(1.1.4)	lnPC_stom(1.1.5)	lnPC_jeju(1.1.5)	lnPC_colon(1.1.5)	lnFu_jeju(1.1.5)	lnV_central(1.1.5)	lnVmax_vitro(1.1.5)	lnKm_vitro(1.1.5)	lnKmet(1.1.5)	lnKc2p(1.1.5)	lnKp2c(1.1.5)	lnPC_stom(1.1.6)	lnPC_jeju(1.1.6)	lnPC_colon(1.1.6)	lnFu_jeju(1.1.6)	lnV_central(1.1.6)	lnVmax_vitro(1.1.6)	lnKm_vitro(1.1.6)	lnKmet(1.1.6)	lnKc2p(1.1.6)	lnKp2c(1.1.6)	lnPC_stom(1.1.7)	lnPC_jeju(1.1.7)	lnPC_colon(1.1.7)	lnFu_jeju(1.1.7)	lnV_central(1.1.7)	lnVmax_vitro(1.1.7)	lnKm_vitro(1.1.7)	lnKmet(1.1.7)	lnKc2p(1.1.7)	lnKp2c(1.1.7)	lnPC_stom(1.1.8)	lnPC_jeju(1.1.8)	lnPC_colon(1.1.8)	lnFu_jeju(1.1.8)	lnV_central(1.1.8)	lnVmax_vitro(1.1.8)	lnKm_vitro(1.1.8)	lnKmet(1.1.8)	lnKc2p(1.1.8)	lnKp2c(1.1.8)	lnPC_stom(1.1.9)	lnPC_jeju(1.1.9)	lnPC_colon(1.1.9)	lnFu_jeju(1.1.9)	lnV_central(1.1.9)	lnVmax_vitro(1.1.9)	lnKm_vitro(1.1.9)	lnKmet(1.1.9)	lnKc2p(1.1.9)	lnKp2c(1.1.9)	lnPC_stom(1.1.10)	lnPC_jeju(1.1.10)	lnPC_colon(1.1.10)	lnFu_jeju(1.1.10)	lnV_central(1.1.10)	lnVmax_vitro(1.1.10)	lnKm_vitro(1.1.10)	lnKmet(1.1.10)	lnKc2p(1.1.10)	lnKp2c(1.1.10)	lnPC_stom(1.1.11)	lnPC_jeju(1.1.11)	lnPC_colon(1.1.11)	lnFu_jeju(1.1.11)	lnV_central(1.1.11)	lnVmax_vitro(1.1.11)	lnKm_vitro(1.1.11)	lnKmet(1.1.11)	lnKc2p(1.1.11)	lnKp2c(1.1.11)	lnPC_stom(1.1.12)	lnPC_jeju(1.1.12)	lnPC_colon(1.1.12)	lnFu_jeju(1.1.12)	lnV_central(1.1.12)	lnVmax_vitro(1.1.12)	lnKm_vitro(1.1.12)	lnKmet(1.1.12)	lnKc2p(1.1.12)	lnKp2c(1.1.12)	LnPrior	LnData	LnPosterior
69600	0.753569	-1.06995	-0.367375	-0.352118	1.86024	-0.334963	5.93429	-2.6878	1.20362	1.5855	0.16077	0.194614	0.232005	0.132712	0.53416	0.0620777	0.364152	0.0695426	0.107968	0.875188	0.0264293	0.658698	-0.693821	-1.06982	-0.268625	2.08257	-0.50343	6.11294	-2.70651	2.05658	1.79278	0.37785	-1.54113	-0.706834	-0.581452	1.62676	-0.247851	6.34159	-2.97083	2.05956	1.2373	0.33772	-1.09995	-0.831984	-0.718105	2.27036	-0.307363	6.70284	-2.80582	2.05994	1.72901	0.722489	-0.890057	-1.16368	-0.308133	0.744988	-0.822984	5.43168	-2.4532	2.09269	0.147841	0.437464	-0.767532	-0.688246	-0.454084	1.97922	-0.614836	6.31766	-2.83878	2.16976	2.05155	1.14572	-1.16313	-0.167839	-0.227442	1.63013	-0.0528679	6.46247	-2.61136	1.66603	1.18914	0.675995	-1.03558	-1.02627	-0.718849	1.08468	-0.277159	5.86429	-2.65441	2.20296	0.877044	0.00686779	-0.911988	-1.28796	-0.66651	2.15045	-0.0998624	6.57747	-2.79816	2.29824	1.92807	0.406237	-0.921127	-0.911293	-0.109513	2.21437	-0.472502	6.84657	-2.85894	1.76986	2.00612	1.04828	-0.608751	-0.399095	-0.856826	2.08117	0.00255082	6.2624	-2.57542	2.1819	1.41367	0.510206	-1.31733	-2.05701	-0.286414	2.27275	-0.807004	5.68449	-2.70494	2.02788	1.93962	0.38012	-0.945245	-1.88787	-0.183033	1.72247	-0.559372	6.32541	-2.26651	2.11948	1.25526	0.432894	-1.15137	-1.25341	-0.474454	0.650575	-0.0502842	6.09426	-3.15634	1.9687	0.0947777	-5.480847e+01	5.022320e+01	-4.585271e+00
69700	-0.288595	-1.60944	-1.58041	-0.591896	1.71668	-0.573157	6.05824	-3.38792	1.79347	1.32054	0.485091	0.228905	0.384223	0.066571	0.65792	0.185379	0.244235	0.314914	0.113415	0.342009	0.0305877	-0.177937	-1.07025	-2.28849	-0.420966	2.01122	-0.277663	6.33425	-3.54447	2.02163	1.08101	-0.224805	-1.71497	-1.4634	-0.998267	1.34764	0.184985	6.14285	-3.60559	2.0551	0.979481	-1.24449	-2.02222	-1.80718	-0.447121	1.75456	-0.259577	6.12956	-3.7463	2.03937	1.18832	0.27784	-0.860707	-1.16193	-0.241415	0.918973	-0.887206	5.58858	-2.94884	2.06862	0.151965	-1.18994	-1.23536	-2.00412	-0.296308	2.28334	-0.758114	5.87688	-3.51049	1.41649	1.76295	0.567214	-0.870619	-2.29096	-0.653824	1.68364	-0.0443544	6.16207	-3.67677	1.63148	0.786497	-0.595136	-1.67678	-2.28225	-0.526044	1.06052	0.184017	5.85077	-2.77811	2.09349	1.11976	0.60743	-0.885244	-1.78747	-0.00652592	2.26861	-0.688248	6.54721	-3.41724	1.54818	1.30257	0.242557	-1.15838	-1.96477	-0.14918	2.01486	-0.681766	6.3326	-3.18429	1.16947	1.02405	-0.673659	-0.943289	-2.29118	-0.00486981	1.91678	-0.111705	6.57297	-3.35881	2.2117	1.46208	0.493601	-1.96629	-1.22098	-0.401513	2.22844	-0.342996	5.94494	-2.22594	2.03297	1.98499	-0.830232	-0.460663	-1.84851	-0.478426	1.73078	-0.127055	6.58044	-3.71181	2.12819	0.979053	-0.483552	-0.787394	-1.43099	-0.382195	0.637019	-0.0165187	6.85349	-2.64252	2.24527	0.026812	-7.311820e+01	3.999923e+01	-3.311897e+01
69800	0.119586	-1.35611	-1.33437	-0.391771	1.72569	-0.423455	6.07579	-3.56573	1.22168	0.201115	0.0721998	0.105459	0.080532	0.0710842	0.621762	0.0782177	0.11884	0.113194	0.085795	0.459932	0.0186791	-0.234007	-1.11888	-1.46707	-0.351011	1.90423	-0.364454	6.10666	-3.32339	1.8151	1.3318	0.0643347	-0.992431	-0.941354	-0.749584	1.36147	-0.703596	5.93696	-3.00259	1.89618	0.47053	-0.295527	-1.161	-1.48705	-0.169593	2.29664	-0.606937	6.57682	-3.53382	1.96814	2.00345	0.137568	-0.934664	-1.55171	-0.526285	0.772292	-0.421545	5.67626	-2.43664	1.87141	-0.158481	-0.329584	-0.98699	-1.95712	-0.29064	2.12426	-1.21293	5.8174	-2.91053	1.59327	1.6181	-0.364572	-0.832388	-1.37252	-0.5357	1.79811	-0.361712	5.95861	-3.6563	1.59125	0.988706	-0.412767	-0.835093	-1.30721	-0.331549	1.21342	-0.814302	5.80043	-2.87077	2.00942	0.636068	-0.41646	-1.14224	-1.12702	-0.485908	2.25191	-0.0793388	6.23563	-3.56132	1.48806	1.89135	0.0333356	-0.670664	-1.63123	-0.280629	2.21136	-0.473006	6.64746	-3.51896	1.45328	1.58019	-0.172274	-1.04153	-1.79253	-0.437867	2.02482	0.0876572	6.2031	-3.89827	1.77091	1.24557	0.0253968	-1.72184	-1.09339	-0.386946	2.27881	-0.26316	5.70739	-3.44968	1.46509	1.64049	-0.372014	-0.909484	-1.32627	-0.203479	1.54469	-0.0336094	6.64796	-3.52964	2.16879	1.19018	-0.389983	-1.04103	-1.39336	-0.639268	0.476201	-0.176567	6.0378	-3.86997	2.09096	-0.146941	-4.059047e+01	5.364671e+01	1.305624e+01
69900	-0.338559	-1.92381	-0.261342	-0.397785	2.13624	-0.354426	6.73593	-3.50005	2.20537	1.63441	0.0805241	0.105571	0.063482	0.0824295	0.404737	0.0458392	0.160574	0.156185	0.121546	0.724739	0.0200125	-0.313173	-1.15959	-0.385079	-0.438051	1.7889	-0.189262	6.18611	-3.64324	2.23432	1.57989	-0.121437	-1.26023	-0.558868	-0.630465	1.10073	-0.141255	6.46327	-3.64715	2.2737	0.614234	-0.61758	-1.09118	-0.95215	-0.568077	2.19992	-0.233539	6.51023	-3.49109	2.02738	1.85502	-0.652685	-1.00817	-0.437606	-0.114705	0.557883	-0.185438	6.18128	-3.49031	2.1805	0.13009	0.344652	-1.44638	-0.910969	-0.748224	2.05564	-0.278586	5.58195	-3.67956	1.69768	2.25551	-0.119506	-1.04736	-0.324531	-0.120238	1.49788	-0.121894	6.40743	-3.64783	1.64547	0.936262	-0.754701	-0.888161	-0.307744	-0.365555	0.798956	-0.389505	6.10993	-3.88425	2.25663	0.424543	-0.362654	-0.943929	-0.244026	-0.845051	2.16972	-0.235231	5.93306	-3.85792	2.07169	2.05416	-0.261262	-1.10769	-0.251741	-0.552582	1.91584	-0.441961	6.05073	-3.10268	1.96815	1.57212	-0.360424	-1.0298	-0.112988	-0.675078	1.83956	0.0481153	5.97438	-3.03939	2.07725	1.22696	-0.410997	-1.26027	-0.363762	-0.534956	2.25304	-0.188192	5.79128	-3.66789	2.02036	1.96189	0.176498	-0.552685	-0.361214	-0.718566	1.63596	0.0562497	6.49372	-3.58842	2.26483	0.927168	0.143879	-0.968338	-0.255061	-0.52004	0.296068	0.0407449	6.31511	-3.56851	2.04043	-0.425567	-2.680168e+01	6.235895e+01	3.555727e+01
70000	-1.16364	-1.75768	-0.400429	-0.214917	2.29572	-0.130493	6.64188	-2.66198	2.21283	0.279073	0.0836529	0.0821132	0.241895	0.381238	0.776393	0.105953	0.356745	0.182616	0.0711689	0.340956	0.0276929	-0.506516	-1.26359	-0.93023	-0.206001	1.62231	-0.204126	5.64526	-2.88762	2.29988	0.83519	-0.722168	-1.25561	-0.459253	-0.259605	1.23689	-0.343399	6.67728	-3.61225	2.17605	0.861546	-0.127206	-1.15717	-0.841998	-0.681737	2.23977	-0.074577	6.74289	-3.20435	2.10915	1.8614	-0.535201	-1.58139	-0.953444	-0.0918725	0.266755	-0.0213575	5.79962	-3.35165	2.22283	0.209192	-0.818372	-1.28679	-1.06828	-1.24283	1.94326	-0.101646	5.52866	-2.63352	2.13685	2.13105	-0.824597	-1.45704	-0.861903	-0.0347117	1.32868	-0.321422	5.99944	-2.7202	2.13091	1.34651	-0.82298	-1.34456	-1.71781	-0.440021	0.960362	-0.209813	5.89671	-2.51884	1.99386	0.423933	-0.864743	-0.954718	-1.08378	-0.251682	2.0717	-0.0602401	6.60623	-3.23642	2.22712	2.17532	-0.151846	-1.38153	-1.00287	-0.582592	1.81292	-0.5752	5.69792	-2.921	1.6294	1.19645	-0.409637	-1.26492	-0.617182	-0.880586	1.80562	-0.101948	5.42201	-2.72407	1.70662	1.00416	-0.477095	-1.10153	-1.82041	-0.262538	2.28926	-0.432945	6.00805	-3.069	2.19929	2.0059	-0.633208	-0.501192	-0.664308	-0.0671573	1.71081	-0.531837	6.71018	-2.86177	1.74909	0.590442	-0.751258	-1.70984	-1.80613	-0.0378578	0.183931	-0.424266	5.72025	-3.59827	2.18745	-0.138561	-6.474957e+01	5.573236e+01	-9.017219e+00
70100	0.293771	-1.02484	-0.680185	-0.408525	1.97259	0.511412	6.30693	-3.58875	1.72354	1.00843	0.132209	0.0384187	0.110661	0.103694	0.788547	0.138136	0.20037	0.0750136	0.19418	0.781558	0.0237359	0.296564	-1.32065	-0.693054	-0.0423388	2.1096	-0.120855	6.2135	-3.29238	2.03627	1.53684	0.512946	-1.42313	-1.36737	-0.171875	1.35296	-0.39053	6.61535	-3.103	2.17006	0.695522	0.509094	-1.54432	-0.691908	-0.0445215	2.11236	-0.487858	6.33867	-3.39316	2.08123	1.90632	0.677552	-1.1293	-1.25399	-0.549004	0.687354	-0.132035	5.76661	-3.3007	1.9668	0.0975951	0.0557099	-1.05306	-0.710943	-0.00682711	2.0381	-0.154019	6.84867	-3.53136	2.1609	2.25011	0.296966	-1.42578	-0.412205	-0.320522	1.23428	-0.106645	5.78521	-3.12169	1.68009	0.807049	1.21933	-1.37851	-0.636542	-0.0671576	0.985466	0.147654	6.47739	-2.93911	1.9624	0.593144	0.491927	-1.17923	-0.468413	-0.184881	2.27514	0.0461303	6.5469	-3.81525	1.56256	2.04594	0.855021	-1.37827	-0.585209	-0.372811	1.8841	-0.322547	6.14958	-3.03404	1.49012	1.31308	0.360927	-1.0969	-0.239067	-0.590433	2.03464	0.0432823	5.85813	-3.98476	2.00054	1.74824	0.715888	-1.65184	-1.06584	-0.145012	2.19008	-0.295478	5.91268	-3.24329	2.00386	2.16048	-0.429128	-1.09815	-0.813802	-0.0356806	1.4822	-0.0806429	6.5105	-3.45581	1.90794	0.763674	0.373917	-1.09414	-1.35466	-0.252069	0.70757	-0.360817	6.11478	-3.55202	1.54421	-0.33653	-4.333051e+01	5.921199e+01	1.588147e+01
70200	1.80158	-1.89064	-1.25165	-0.341133	0.0797883	0.30065	6.06653	-3.34987	2.11929	2.17386	0.0432043	0.199007	0.391344	0.107215	0.29451	0.105075	0.286873	0.496501	0.123096	1.09341	0.0211915	1.91369	-1.19282	-1.06505	-0.293649	1.58474	-0.0719042	6.64622	-2.4179	2.04209	1.66608	2.2141	-1.64717	-0.851898	-0.473712	1.06607	0.313777	6.65847	-3.9615	2.03269	0.464517	1.69996	-1.94402	-0.512382	-0.279232	1.99678	0.15693	6.90202	-2.55538	2.2279	1.95231	2.15125	-1.06802	-1.29719	-0.59265	0.897663	0.0700261	6.26909	-1.67821	1.92267	0.0614688	2.14577	-1.60046	-0.907262	-0.147667	1.91984	-0.104221	6.71624	-2.22745	2.18155	1.97954	1.67579	-1.72255	-1.39801	-0.374133	1.68531	-0.00446736	6.03121	-2.14371	2.00178	1.70301	1.89322	-0.921051	0.00955781	-0.271417	1.24076	-0.214643	6.77845	-1.70637	1.85461	0.524965	1.66175	-1.37974	-0.305518	-0.315123	2.23621	0.0650064	6.52417	-3.60086	1.7367	2.07316	1.88647	-1.46574	-0.753903	-0.640354	1.3512	0.193759	6.13427	-3.67686	2.17222	1.52575	1.753	-1.62094	-0.461757	-0.556956	2.09543	0.265135	5.87399	-2.68096	2.1758	2.00363	2.13601	-0.728196	0.0485855	-0.121378	2.19749	-0.719121	6.19818	-3.44472	2.19636	1.80976	1.78183	-1.12217	-1.69784	-0.0290255	1.33898	-0.136254	6.42865	-2.77177	2.02432	0.800247	1.8041	-1.01804	-0.768127	-0.75735	0.361322	-0.0266486	6.10585	-2.57809	2.23165	-0.159005	-6.529402e+01	4.764716e+01	-1.764686e+01
70300	1.12938	-1.17005	-1.12291	-0.316694	2.18029	0.117752	6.84423	-3.64058	2.12679	0.858691	0.311059	0.105513	0.0483796	0.0922011	0.412883	0.174417	0.148171	0.341988	0.199184	1.03809	0.0272193	1.2938	-1.27274	-1.41037	-0.202243	1.93172	0.102465	6.53075	-3.21023	2.26036	1.52625	1.50465	-1.56487	-1.11	-0.0472855	1.34874	-0.395426	6.71948	-3.02481	1.81463	0.498683	1.30903	-1.72282	-1.19736	-0.443571	1.97552	0.113361	6.37646	-3.95042	2.25346	2.21496	2.11047	-0.662716	-1.31545	-0.268679	0.902834	0.0459109	6.75425	-1.74352	2.04061	0.213007	1.61766	-1.35076	-1.1059	-0.234578	2.01537	0.171421	6.72004	-2.83485	1.87509	1.88359	2.22939	-1.37486	-1.71898	-0.373397	1.45423	0.173089	6.19953	-2.78593	1.70274	0.977247	0.807289	-1.26349	-1.85427	-0.410137	1.12993	0.0291118	6.10404	-2.95253	2.17208	1.03253	0.964108	-2.01913	-1.45821	-0.170499	1.9231	0.161775	6.21349	-2.63617	1.86445	2.00339	1.16126	-1.15512	-1.68548	-0.269763	1.54952	-0.767739	5.83452	-3.21178	2.18926	1.38061	1.38336	-1.22764	-1.1449	-0.329378	1.92138	0.292516	6.29133	-3.11107	2.1357	1.57149	1.46907	-1.38471	-1.33923	-0.146953	2.19837	0.0013898	6.4193	-3.18446	2.18204	2.15595	1.3355	-1.6879	-1.24469	-0.184413	1.17302	0.268164	6.24733	-2.90328	1.94667	0.746105	1.06613	-1.36626	-1.74863	-0.303774	0.145078	0.318656	6.47212	-3.59539	2.25376	-0.129901	-4.726778e+01	5.661112e+01	9.343345e+00
70400	1.63317	-1.92487	-1.31848	-0.0787078	0.857762	-0.431741	6.14602	-2.2914	1.97646	-0.690453	0.339216	0.131528	0.264912	0.0520514	0.938264	0.357528	0.118293	0.315366	0.161883	1.24389	0.0169751	1.42408	-1.53008	-0.831468	-0.0639695	1.79071	-0.0926167	6.22267	-2.64957	2.23542	2.10087	0.3562	-1.39788	-0.322518	-0.154714	1.1261	-0.427438	6.54507	-3.0894	2.19416	0.590511	1.51495	-1.60235	-0.347564	-0.366577	2.06606	-0.334302	6.3912	-3.02901	2.0174	1.62451	1.06605	-0.750355	-0.618046	-0.235576	0.685026	-0.000281841	6.51565	-3.28991	2.13116	0.0249143	2.02871	-1.87783	-0.667937	-0.065056	1.77125	0.516398	6.78991	-2.65516	1.95085	2.22855	1.44413	-1.32231	-0.723701	-0.00335597	0.978497	-0.0239666	6.30132	-3.64646	2.28285	1.04246	0.642413	-1.82595	-0.573429	-0.170774	0.507957	0.487552	6.35834	-2.7329	2.07876	0.431741	1.75318	-1.51308	-0.151759	-0.0747144	2.14541	-0.721242	6.0672	-2.47971	2.16742	2.2352	1.3097	-1.51897	-0.40807	-0.2156	2.01529	0.0951322	6.66489	-2.99339	1.70719	1.84944	1.23063	-1.42906	-1.18683	-0.0763077	1.9737	-0.385497	6.16528	-2.15526	1.86082	1.3616	1.71164	-1.80569	-0.821123	-0.246843	2.09634	0.322593	6.38363	-2.911	1.92567	2.02389	1.31508	-1.45503	-0.778984	-0.374711	1.33543	-0.304213	5.58008	-3.39089	1.90519	0.772889	1.20373	-1.31822	-0.695038	-0.418934	0.173188	0.541802	6.60004	-3.19594	2.10394	-0.239109	-6.480588e+01	5.975086e+01	-5.055013e+00
70500	0.97549	-1.49194	-0.367426	-0.389742	1.06154	0.995787	6.11652	-3.13932	1.73389	0.176238	0.108873	0.0884644	0.219455	0.0870221	0.302747	0.217943	0.0721732	0.083427	0.235056	1.06004	0.0283739	0.81541	-1.62625	-0.499297	-0.272331	1.44506	0.0943652	6.28032	-2.7216	2.07924	1.25537	1.32655	-1.51309	0.219983	-0.000435417	1.13456	-0.321581	6.61843	-3.07993	1.93759	0.797925	0.894362	-1.64672	-0.551764	-0.525937	1.94967	-0.0579377	6.36862	-2.63987	1.93568	1.80305	0.871647	-0.431132	-0.543839	-0.416093	0.887317	-0.427908	6.33382	-2.88157	2.26727	0.204464	1.07506	-1.52947	-0.57978	-0.557304	1.95919	0.157474	6.33856	-2.83843	1.72221	1.89712	0.512639	-1.44386	0.501116	-0.0372655	1.32751	-0.0200602	6.47816	-2.55157	1.95574	0.90699	0.723049	-1.19451	-0.908658	-0.177213	0.997054	-0.166033	6.30199	-2.81841	1.88145	0.317256	0.854896	-2.0746	0.186102	-0.128639	1.70614	-0.161216	5.63545	-3.27116	1.79634	1.89517	0.496905	-1.96566	-1.13785	-0.279699	1.58419	-0.349754	5.82237	-2.51398	1.89355	1.55111	0.466672	-1.6334	-0.591147	-0.535933	2.28991	0.0170291	5.84109	-2.5194	2.10987	2.15884	0.44975	-1.69114	-0.413685	-0.383606	2.25089	0.0169025	6.41453	-2.33919	1.83396	1.70134	0.693326	-1.52669	-1.24729	-0.087369	1.35827	0.421787	6.58488	-3.30675	2.14847	1.28451	0.331545	-1.57631	-0.739273	-0.104807	0.375695	0.572177	6.75287	-2.48957	2.00843	0.157584	-5.622495e+01	4.563787e+01	-1.058708e+01
70600	0.839011	-1.36299	-0.444361	-0.270949	0.95052	-0.0416359	6.47329	-2.86283	2.23168	1.52078	0.257652	0.119176	0.13505	0.177307	0.178146	0.0736527	0.0895698	0.0693565	0.0343686	0.523694	0.0240916	-0.0341939	-1.3043	-0.197989	-0.0908092	1.54343	-0.100607	6.35285	-2.98209	2.277	1.20626	-0.0189976	-1.80968	-0.954762	-0.508202	1.09714	-0.0235567	6.22969	-2.81989	2.06572	0.635314	-0.794792	-1.38066	-0.111863	-0.82829	2.0722	0.147078	6.80888	-3.06855	2.10616	1.51663	-1.03976	-1.05641	-0.350708	-0.136225	0.795463	-0.111017	6.4345	-3.02629	2.29101	0.322458	-0.175138	-1.15158	-0.732457	-0.220273	1.79179	-0.272062	6.36165	-3.33227	2.2942	1.90956	-0.269501	-1.67144	0.22879	-0.0311856	1.39107	-0.180832	5.90224	-2.9337	2.00156	1.4864	0.0120428	-0.629244	0.122701	-1.00533	1.15429	0.0975984	6.33905	-2.77523	2.29844	0.839259	0.148495	-1.70685	-0.075343	-0.494204	1.78433	-0.183158	5.72637	-3.46965	2.04954	2.13047	-0.407064	-1.6094	-0.194829	-0.0433661	1.59353	-0.417241	6.21319	-2.62079	2.28101	1.59128	-0.212551	-0.952379	-1.05651	-0.0548878	1.92227	-0.143378	6.39453	-2.78783	2.20719	1.5972	0.23337	-1.25376	0.0201479	-0.329417	2.24696	-0.1436	6.15388	-3.53741	2.02123	1.96904	0.599729	-1.39943	-0.526513	-0.291058	1.61195	-0.116251	6.26171	-2.87419	2.21227	1.19795	-0.814954	-1.01421	-1.07923	-0.653522	0.548111	0.222707	6.33963	-3.59782	2.11253	-0.0966793	-3.769213e+01	4.345088e+01	5.758742e+00
70700	-1.11463	-1.22501	-0.595933	-0.322805	1.53718	0.119658	6.45288	-3.5975	1.59904	2.02635	0.205337	0.0814516	0.106225	0.054696	0.231476	0.184562	0.095398	0.230078	0.0695909	0.960383	0.0307113	-0.933318	-1.12572	-0.771532	-0.604962	1.60467	0.169261	6.43193	-3.69715	2.02985	1.14373	-1.63542	-1.67929	-1.32768	-0.831652	1.38853	0.335673	6.43447	-3.61591	1.66261	0.391368	-1.71964	-1.46605	-0.600791	-0.961631	1.78263	0.471939	6.3859	-3.64822	1.98909	1.62345	-0.994577	-0.531587	-0.300828	-0.546001	0.820151	0.177468	6.67623	-3.21806	2.00969	0.0738298	-1.32609	-0.968829	-0.431019	-0.578199	2.19842	-0.3596	6.27019	-3.35387	1.69995	2.28562	-0.939527	-1.30871	-0.910355	-0.505696	0.947978	0.339776	6.19222	-3.80625	1.98423	0.716777	-1.05996	-0.338272	-1.01223	-0.741146	1.20051	0.056108	6.8186	-3.74969	2.08501	0.422063	-0.418856	-0.460898	-1.02743	-0.808056	2.05729	-0.676541	6.06352	-3.94571	2.16699	1.58294	-1.60941	-1.27071	-0.801809	-0.796018	1.654	0.378809	6.46937	-3.17202	2.05746	1.48213	-1.36479	-1.59067	-0.983319	-0.051642	1.87755	0.649665	6.71714	-3.75812	2.19678	1.80863	-1.10955	-1.31402	-0.871773	-0.579996	2.23492	0.6081	6.50391	-3.60239	2.01692	1.97652	-0.519948	-0.979917	-0.334019	-0.482829	1.49584	0.400129	6.77792	-3.57659	2.06436	0.508239	-1.46891	-0.979716	-0.831537	-0.765218	0.409869	0.288119	6.39777	-3.81716	2.25376	-0.0720682	-4.765152e+01	4.355494e+01	-4.096582e+00
70800	-1.99931	-1.25803	-1.03122	-0.583762	2.04323	0.396095	6.69623	-3.663	2.01617	-0.127084	0.245674	0.283972	0.315103	0.0582901	0.42362	0.313035	0.162595	0.141625	0.0426634	0.53663	0.0226319	-2.13326	-1.4107	-1.78867	-0.580053	1.93313	0.374948	6.43297	-3.97595	1.79117	1.03597	-2.17014	-1.31123	-1.41732	-0.748479	1.42164	0.00980068	6.41075	-3.75726	1.85782	0.580343	-2.10476	-1.25182	-1.38419	-1.18183	2.12413	0.365488	6.58457	-3.70613	1.8656	1.13893	-2.15925	-0.44591	-1.71548	-0.79863	1.12733	0.0716549	6.51399	-3.07326	1.92897	0.116641	-1.48707	-1.30036	-2.28286	-0.681781	2.05565	0.16572	6.1367	-3.8106	1.50611	1.79132	-1.58164	-1.73286	-2.12627	-0.633033	1.25068	0.610361	5.95827	-3.8098	2.06132	1.38235	-1.91903	-0.842768	-1.83388	-0.625455	1.0826	-0.143345	6.07235	-3.67551	1.98814	0.505914	-1.42169	-1.48378	-1.38975	-0.393353	1.97465	-0.0751383	5.95773	-3.86517	1.69909	1.6496	-1.95011	-1.83196	-1.8865	-0.556513	1.72496	0.758989	6.45605	-3.93095	1.67506	1.68431	-2.13993	-1.42557	-1.15253	-0.658961	2.04203	1.16727	6.79827	-3.85371	1.72657	1.44974	-2.22313	-1.72647	-1.55603	-0.402611	2.12894	0.0969714	5.85502	-3.70239	1.68285	1.96688	-1.27796	-0.802178	-1.6863	-0.762213	1.55421	-0.011532	6.14668	-3.76615	2.07553	0.872046	-1.68543	-0.566828	-1.22737	-0.844756	0.606124	0.33069	6.83117	-3.77656	2.09773	-0.144621	-4.524127e+01	5.193028e+01	6.689004e+00
