iter	M_lnPC_duod(1)	M_lnFu_duod(1)	M_lnFu_colon(1)	M_lnV_central(1)	M_lnVmax_vitro(1)	M_lnKm_vitro(1)	M_lnKc2p(1)	V_lnPC_duod(1)	V_lnFu_duod(1)	V_lnFu_colon(1)	V_lnV_central(1)	V_lnVmax_vitro(1)	V_lnKm_vitro(1)	V_lnKc2p(1)	Ve_lnC_central(1)	lnPC_duod(1.1)	lnFu_duod(1.1)	lnFu_colon(1.1)	lnV_central(1.1)	lnVmax_vitro(1.1)	lnKm_vitro(1.1)	lnKc2p(1.1)	lnPC_duod(1.1.1)	lnFu_duod(1.1.1)	lnFu_colon(1.1.1)	lnV_central(1.1.1)	lnVmax_vitro(1.1.1)	lnKm_vitro(1.1.1)	lnKc2p(1.1.1)	lnPC_duod(1.1.2)	lnFu_duod(1.1.2)	lnFu_colon(1.1.2)	lnV_central(1.1.2)	lnVmax_vitro(1.1.2)	lnKm_vitro(1.1.2)	lnKc2p(1.1.2)	lnPC_duod(1.1.3)	lnFu_duod(1.1.3)	lnFu_colon(1.1.3)	lnV_central(1.1.3)	lnVmax_vitro(1.1.3)	lnKm_vitro(1.1.3)	lnKc2p(1.1.3)	lnPC_duod(1.1.4)	lnFu_duod(1.1.4)	lnFu_colon(1.1.4)	lnV_central(1.1.4)	lnVmax_vitro(1.1.4)	lnKm_vitro(1.1.4)	lnKc2p(1.1.4)	lnPC_duod(1.1.5)	lnFu_duod(1.1.5)	lnFu_colon(1.1.5)	lnV_central(1.1.5)	lnVmax_vitro(1.1.5)	lnKm_vitro(1.1.5)	lnKc2p(1.1.5)	lnPC_duod(1.1.6)	lnFu_duod(1.1.6)	lnFu_colon(1.1.6)	lnV_central(1.1.6)	lnVmax_vitro(1.1.6)	lnKm_vitro(1.1.6)	lnKc2p(1.1.6)	lnPC_duod(1.2)	lnFu_duod(1.2)	lnFu_colon(1.2)	lnV_central(1.2)	lnVmax_vitro(1.2)	lnKm_vitro(1.2)	lnKc2p(1.2)	lnPC_duod(1.2.1)	lnFu_duod(1.2.1)	lnFu_colon(1.2.1)	lnV_central(1.2.1)	lnVmax_vitro(1.2.1)	lnKm_vitro(1.2.1)	lnKc2p(1.2.1)	lnPC_duod(1.2.2)	lnFu_duod(1.2.2)	lnFu_colon(1.2.2)	lnV_central(1.2.2)	lnVmax_vitro(1.2.2)	lnKm_vitro(1.2.2)	lnKc2p(1.2.2)	lnPC_duod(1.2.3)	lnFu_duod(1.2.3)	lnFu_colon(1.2.3)	lnV_central(1.2.3)	lnVmax_vitro(1.2.3)	lnKm_vitro(1.2.3)	lnKc2p(1.2.3)	lnPC_duod(1.2.4)	lnFu_duod(1.2.4)	lnFu_colon(1.2.4)	lnV_central(1.2.4)	lnVmax_vitro(1.2.4)	lnKm_vitro(1.2.4)	lnKc2p(1.2.4)	lnPC_duod(1.2.5)	lnFu_duod(1.2.5)	lnFu_colon(1.2.5)	lnV_central(1.2.5)	lnVmax_vitro(1.2.5)	lnKm_vitro(1.2.5)	lnKc2p(1.2.5)	lnPC_duod(1.2.6)	lnFu_duod(1.2.6)	lnFu_colon(1.2.6)	lnV_central(1.2.6)	lnVmax_vitro(1.2.6)	lnKm_vitro(1.2.6)	lnKc2p(1.2.6)	LnPrior	LnData	LnPosterior
87500	1.99815	-5.25878	-6.53761	-0.903369	1.64945	6.05556	1.43855	0.125852	2.93609	1.32742	0.0744549	0.0622513	0.0648794	0.475429	0.499988	2.12756	-3.92082	-5.42844	-1.15137	1.7239	6.14466	1.56636	2.1858	-5.27278	-5.56055	-1.35803	1.74938	6.0405	1.51386	2.27489	-5.48757	-4.4414	-1.55671	1.62363	6.15236	1.5532	2.17796	-1.22722	-4.76662	-1.37617	1.93914	6.00446	0.0519142	2.13858	-5.60125	-4.31285	-0.8652	2.00842	6.08692	1.51781	2.16132	-2.55136	-5.23739	-0.893276	1.26281	6.12628	1.57274	2.19395	-5.44512	-3.92344	-1.70151	1.77185	6.10859	0.710781	1.71983	-5.14718	-5.58602	-0.957314	1.54683	6.04739	0.878173	1.22271	-4.80736	-6.15164	-0.931406	1.40076	6.03546	-0.00635386	2.03009	-5.11433	-5.38083	-1.06108	1.24105	5.93133	1.06328	1.48903	-5.16164	-4.16998	-0.743953	1.58529	5.90046	0.32945	1.38072	-5.69825	-3.34823	-0.905603	1.20232	6.13705	-0.160962	1.45402	-2.59959	-4.9596	-1.09116	1.80162	6.02042	1.02534	2.19024	-6.19676	-4.52153	-1.17545	1.58446	5.92237	1.07884	-5.493466e+01	-1.082672e+04	-1.088165e+04
87600	1.52322	-3.18946	-5.11073	-1.91414	0.686264	5.43035	1.442	0.305187	0.120911	0.204006	0.420957	0.281267	0.0684582	0.0965119	0.499998	2.0304	-3.16085	-5.34583	-1.01661	1.05785	5.85148	0.831276	1.74445	-2.51913	-5.32981	-0.434307	1.36415	5.53197	0.751105	1.4558	-3.25611	-5.30299	-0.486143	1.05063	5.76184	0.688626	2.12985	-2.85222	-5.52125	-1.52343	1.12508	6.07705	0.405556	1.70019	-2.94608	-6.1166	-1.20193	1.29713	5.83358	0.905278	2.28424	-3.23091	-5.26372	-1.64404	1.87023	5.93901	1.04803	1.77786	-3.35235	-4.99146	-0.853494	0.616355	5.99212	0.839233	1.67376	-2.80834	-4.97265	-1.18008	0.973569	5.36496	1.32604	1.81822	-2.93618	-5.55833	-0.158936	1.16178	5.85138	1.22827	1.78463	-3.35557	-5.26561	-0.905649	1.03916	5.5543	1.47529	1.67057	-2.46912	-4.0763	-2.10183	-0.0827205	5.54367	0.877335	1.56203	-3.03725	-4.49084	-0.145321	0.738744	5.70147	1.13934	2.10075	-3.14575	-5.55808	-2.06613	1.27705	5.54948	0.917315	0.891652	-2.8066	-5.87324	-0.864138	0.944788	5.54482	1.36041	-3.789209e+01	-1.082651e+04	-1.086440e+04
87700	1.79193	-2.20777	-5.48802	-1.05984	2.27962	6.46114	1.45845	0.263601	0.527962	0.0881901	0.278842	0.206403	0.076147	0.0752834	0.499933	1.99022	-1.41619	-5.06096	-0.726944	1.83422	6.08896	1.39249	0.973081	-0.429652	-5.29137	-1.10476	1.75229	5.91937	1.05246	2.13942	-0.372166	-5.0601	-0.624259	2.22622	6.20996	1.55547	1.38714	-1.09084	-4.8421	-0.432274	1.41988	6.0531	1.14284	1.72098	-3.01833	-5.11969	-0.149725	2.24256	5.73523	1.60956	2.1511	-2.28193	-5.48163	-0.996687	2.15355	5.85616	1.2435	1.76076	-1.95924	-4.89896	-0.732575	1.94648	5.93534	1.30608	1.77569	-1.24987	-5.37195	-0.927781	1.97497	6.36489	1.59216	1.91361	-0.790703	-5.63984	-0.897894	1.71683	5.87583	1.60508	1.833	-3.12031	-4.98853	-0.524148	1.74209	6.512	1.30721	1.29765	-1.51702	-5.90974	-1.5046	1.55676	6.21993	1.49792	1.29376	-1.11957	-5.26678	-1.71304	2.19839	6.51833	1.56007	1.28152	-1.85633	-5.37128	-1.20882	2.11087	6.49858	1.46024	0.897953	-1.04892	-5.38549	-0.527344	1.27448	6.5146	1.35148	-2.779013e+01	-1.082790e+04	-1.085569e+04
87800	0.823854	-0.983068	-6.25809	-1.89681	1.15673	5.46371	1.45697	0.775962	0.120032	0.250723	0.109769	0.141528	0.162128	0.0791214	0.499992	1.15646	-0.783944	-5.77296	-1.43482	1.47043	5.50517	1.29197	1.36284	-0.59431	-5.51683	-1.91046	2.14695	5.55621	 1.12	1.82428	-0.426759	-6.48657	-0.864685	1.35981	5.3118	1.49515	2.04203	-0.538382	-4.87334	-1.60363	1.4306	5.67412	1.08115	0.82089	-0.826663	-6.08888	-1.26422	1.26003	5.88048	1.01174	0.941403	-0.826945	-5.33291	-1.55929	1.76196	5.30846	1.45822	0.0644009	-0.797528	-5.7698	-1.41899	1.20801	5.73001	1.36454	0.256505	-0.904777	-5.9942	-2.07368	1.36041	5.42136	1.53683	1.03456	-0.728986	-6.41993	-2.01758	1.55039	5.72654	1.41309	0.948278	-1.06582	-5.96853	-2.21677	1.42921	5.55869	1.51802	0.362205	-0.771129	-6.19999	-2.038	1.13452	5.74819	1.2758	0.161679	-0.712699	-6.137	-1.89065	0.998211	5.41411	1.55607	1.75963	-1.28209	-6.05001	-1.61978	1.78637	6.09916	1.52311	1.52559	-1.11797	-6.29107	-1.34246	1.51485	5.42882	1.34094	-1.720307e+01	-1.082664e+04	-1.084385e+04
87900	1.63009	-0.568604	-6.00653	-1.86479	-0.524582	6.51237	1.54026	0.207805	0.155635	0.201442	0.0352287	0.119433	0.25408	0.304498	0.499994	0.95621	-0.0142721	-6.53009	-1.85045	-0.735956	6.35249	1.14724	1.05502	-0.143867	-6.86731	-2.00405	-1.01526	6.02259	0.825231	1.14795	-0.42237	-6.7927	-1.78987	-0.65645	6.56017	1.04895	0.279614	-0.584763	-6.56055	-2.09653	-1.30245	6.31993	0.719859	1.66099	-0.0417739	-6.37301	-1.99942	-0.493397	6.445	1.52954	1.54074	-0.335199	-6.73312	-1.99213	-0.620216	5.67143	1.38127	0.913411	-0.0370293	-6.60787	-2.02505	-1.45846	6.08286	1.52947	1.25772	-1.11344	-6.2171	-1.83289	0.171164	6.40285	1.19498	0.985089	-1.43305	-6.20188	-1.91044	0.681298	5.50127	0.868552	0.889399	-0.85978	-6.69865	-1.79036	0.195902	5.63763	0.46611	1.18645	-1.4038	-6.10162	-1.86286	0.384354	6.02739	0.687483	1.58482	-0.964647	-6.45951	-1.9496	-0.0806086	6.13709	0.882718	1.23653	-1.52197	-6.88742	-1.53145	-0.246	5.92191	1.29039	0.658765	-1.2445	-6.57314	-2.08711	0.821187	6.15139	0.883063	-2.443865e+01	-1.082659e+04	-1.085103e+04
88000	1.16513	-0.526514	-5.83327	-2.14244	0.0277479	6.51309	-0.0988476	0.167061	0.0509224	0.102623	0.0661538	0.0993299	0.50767	0.143505	0.499954	0.879738	-0.446361	-5.95994	-2.16358	-0.000160241	6.08103	0.253367	1.20851	-0.401255	-6.10667	-2.1414	0.00551219	5.65623	0.629236	0.929897	-0.392374	-5.91979	-1.92955	-0.297575	6.60863	-0.173607	0.328745	-0.554713	-6.03955	-2.1922	0.245367	6.25204	-0.0655763	0.174534	-0.357853	-5.56382	-2.15783	-0.1681	6.05057	0.43719	1.02848	-0.0763692	-5.8971	-2.02022	0.0715472	6.50823	-0.0542419	0.910884	-0.525897	-5.9354	-2.05972	-0.0216115	6.15747	0.483734	0.706204	-0.251554	-5.80012	-1.82374	0.0168267	6.22292	0.338041	0.745896	-0.219649	-5.66262	-1.74048	0.224628	5.47774	1.27681	0.73983	-0.278189	-5.96578	-1.74846	0.237925	6.25848	0.14131	1.37102	-0.109133	-5.94678	-1.55608	-0.46402	6.12048	0.524703	1.73329	-0.380987	-5.66747	-1.76043	0.118403	5.96699	-0.248567	0.818775	-0.301287	-6.09279	-2.23864	-0.166419	5.5763	0.571281	1.16248	-0.0395445	-6.12809	-1.82104	0.208138	5.57642	0.732726	-8.123169e+00	-1.082745e+04	-1.083557e+04
88100	1.08035	-0.0493667	-6.14459	-1.89057	0.341698	6.49986	0.47087	0.159398	0.0984546	0.0802965	0.157245	0.0706252	0.147651	0.0731833	0.499928	1.24894	-0.478288	-6.4334	-2.24692	-0.105196	6.5655	0.259063	0.951997	-0.540864	-6.68547	-1.92175	-0.317174	6.64781	0.43102	0.841942	-0.570529	-6.29606	-1.72526	-0.348116	6.56287	0.340852	1.28265	-0.264797	-6.13409	-1.52827	-0.19216	6.08921	0.00186075	0.316497	-0.219783	-6.46122	-1.62684	0.0475436	6.06699	0.236367	1.71589	-0.770219	-6.29519	-2.18913	-0.164092	6.36529	0.696013	1.61227	-0.598726	-6.32416	-2.18306	-0.0820757	6.57496	0.520045	1.10289	-0.390228	-6.0616	-1.8403	0.366612	6.02388	0.703198	1.23057	-0.709589	-5.97796	-1.51107	0.557944	5.87064	1.16148	1.44392	-0.872426	-6.05931	-1.61835	0.180061	6.20892	1.1344	1.47115	-0.367445	-6.69472	-1.99516	0.327654	5.98789	0.687502	1.21921	-0.241519	-5.92299	-1.57964	0.730062	5.62514	0.779706	0.771601	-0.398928	-5.69962	-1.63808	0.143744	5.88238	0.331756	0.787471	-0.272297	-5.75987	-2.25961	0.152118	5.6569	1.18856	-4.962402e+00	-1.082801e+04	-1.083297e+04
88200	0.566653	-0.966549	-6.07583	-2.04931	-0.196743	6.32748	-0.221787	0.151861	0.136516	0.0920345	0.328554	0.0779487	0.07238	0.0725295	0.499884	1.13067	-0.230265	-6.1151	-2.12556	-0.134525	6.40019	-0.626644	0.28426	-0.119171	-5.91328	-1.12502	-0.0476479	6.38447	-0.557832	1.09984	-0.609592	-6.24193	-1.48827	-0.0460614	6.12296	-0.524494	1.30272	-0.670613	-6.19228	-1.92818	-0.117886	6.61097	-0.160357	0.590287	-0.374485	-6.25515	-2.14174	-0.239733	6.41257	-0.152132	1.50299	-0.137207	-6.13067	-1.5022	0.333786	6.61882	-0.655899	1.12764	-0.381398	-5.93254	-1.50454	-0.260984	6.54808	-0.530663	0.583883	-0.376689	-5.95794	-1.85928	-0.208322	5.89052	-0.0753327	0.53129	-0.773582	-5.48052	-1.73227	-0.338208	6.10241	-0.0652569	0.875989	-0.0125521	-5.30351	-1.92421	-0.27592	6.30282	-0.601823	0.599719	-0.125425	-6.22708	-1.93893	0.164592	5.92112	0.196237	1.08706	-0.565902	-5.94036	-0.709322	0.0427305	5.75992	0.0554709	0.444167	-0.154512	-6.20293	-1.63351	-0.308685	5.5353	-0.602451	0.78479	-0.650859	-5.95735	-1.56628	-0.114205	6.0397	-0.379453	-1.034325e+01	-1.082895e+04	-1.083929e+04
88300	0.978584	-0.223889	-5.94284	-1.72882	-0.457851	5.30374	-0.50359	2.02242	0.669653	0.0897129	0.453264	0.134642	0.118146	0.241617	0.499928	2.2404	-0.372783	-5.5484	-1.05429	-0.815918	6.21123	-0.348396	1.00359	-0.363612	-5.65967	-1.29189	-0.48254	5.75482	-0.174568	2.13717	-0.185358	-5.63365	-0.956022	-0.17065	5.72248	0.264069	0.387188	-0.204148	-5.7761	-0.708439	-1.0315	5.7313	0.346594	0.91092	-0.833439	-5.96297	-0.647697	-1.48069	5.93033	-0.293039	1.16508	-0.452022	-5.71904	-0.719949	-0.544386	6.57386	-0.159666	1.17578	-1.31354	-5.97383	-1.36929	-0.320862	6.38631	-0.595395	0.316565	-1.01051	-6.41252	-1.79064	-0.40998	5.66066	-0.218846	1.81564	-2.14596	-6.35524	-1.99996	-0.512981	5.32119	-0.493739	0.302081	-2.64596	-6.24865	-2.22436	0.154917	6.12922	-0.106971	1.81056	-0.0963282	-6.75119	-2.18579	-0.163498	5.65583	0.200309	2.12735	-0.22949	-5.98669	-1.51237	-0.090203	6.15425	-0.124438	1.08649	-0.562961	-6.19366	-0.465364	-0.0178629	5.5319	0.150559	1.4428	-0.0639676	-5.70647	-0.794884	-0.534233	5.70271	0.140124	-6.433375e+01	-1.082801e+04	-1.089234e+04
88400	1.66692	-2.82299	-5.26683	-1.69645	-0.628183	6.18351	-0.247259	0.128369	0.319769	0.0514867	0.0696447	0.396597	0.0661253	0.215587	0.499986	1.4192	-3.76412	-5.14202	-1.53808	-0.057907	5.81947	-0.524019	1.28957	-3.72372	-4.75305	-1.36254	0.100275	5.86499	-0.597659	1.08104	-1.79888	-5.15754	-1.41855	-0.632533	5.95122	-0.53475	1.43083	-4.83423	-5.25201	-1.71905	-0.0316648	5.8827	-0.381219	1.01201	-3.69209	-5.16071	-1.26814	-0.872154	6.35069	-0.238553	1.0605	-3.83209	-5.34282	-1.45604	0.382424	5.81604	-0.234097	1.53408	-2.49089	-5.53405	-1.53476	0.809832	5.63825	-0.66756	1.12405	-3.06882	-5.4091	-1.43107	-1.65373	5.86094	0.595679	1.71257	-3.55982	-5.33342	-1.00366	-1.3201	5.95694	0.503079	0.774482	-3.23244	-5.34816	-0.835053	-1.23998	5.77749	0.295261	0.993452	-3.39422	-5.46672	-1.03977	-1.88511	5.77804	1.0053	0.949018	-3.67127	-5.74948	-1.4067	-1.53852	5.66621	0.691374	1.1663	-3.54151	-4.90861	-0.832363	-1.86086	5.59886	0.613719	1.25879	-2.44437	-5.07257	-1.6944	-1.38763	6.05527	0.675658	-3.991335e+01	-1.082676e+04	-1.086668e+04
88500	1.59481	-4.32701	-4.11833	-1.6713	-2.15741	5.55666	0.142252	0.193293	0.332771	0.060633	0.1212	1.29651	0.0627234	0.0803118	0.499973	1.63231	-4.70352	-4.15305	-1.66485	-1.48762	5.35009	-0.0379658	1.42021	-3.65869	-4.44968	-1.63309	-0.695908	5.41679	0.144922	1.8638	-3.71496	-4.58724	-1.41139	-1.2545	5.33127	-0.6345	1.57382	-3.89377	-4.75139	-2.29013	-0.338112	5.30004	-0.310107	1.69584	-4.37174	-4.1237	-1.31521	-1.07039	5.36608	0.120821	0.701606	-5.17064	-3.92529	-1.85331	0.90986	5.37608	-0.436012	1.93208	-5.05286	-4.28181	-0.936607	-1.31558	5.29644	-0.0863811	1.96788	-3.85129	-4.08961	-1.8636	-0.57773	5.30307	0.346284	1.71276	-3.85378	-3.99611	-1.24386	-1.19069	5.34271	0.263621	2.25623	-3.63238	-4.09152	-1.7602	1.38787	5.47023	0.045759	1.75013	-3.90784	-4.37896	-1.58376	0.839921	5.41603	0.457721	1.4232	-4.94502	-3.49912	-1.76459	-0.419601	5.85217	0.529717	1.94271	-3.98828	-4.26431	-1.75464	-2.04044	5.36088	0.543936	2.15947	-3.43625	-4.19172	-0.939971	-1.389	5.3574	0.25681	-4.105849e+01	-1.082704e+04	-1.086810e+04
88600	0.376889	-4.12818	-4.09952	-1.32165	-0.949477	5.86204	0.40261	0.313037	1.85142	0.146673	0.203824	0.247818	0.0665252	0.214745	0.49996	0.47602	-4.44576	-3.75845	-0.787047	-0.866918	5.91053	0.354056	0.918311	-6.69002	-3.82933	-0.616574	-1.52986	6.01365	-0.109488	0.501679	-5.1016	-3.52743	-1.1572	-0.777427	5.82338	-0.0630884	1.16323	-6.79165	-3.92808	-1.27646	-0.278452	6.43939	0.226933	0.38141	-5.65093	-4.38082	-1.12736	-1.2471	6.34607	0.47905	1.95038	-2.86439	-3.96098	-1.59412	-0.457528	5.98106	0.283224	1.08266	-3.78317	-3.64069	-0.899279	-1.02222	6.21412	0.546739	0.716744	-2.96264	-3.51017	-0.978415	-0.234379	6.06647	0.0745267	0.533664	-3.98424	-3.79213	-1.28614	0.162935	5.87003	0.208327	1.00813	-4.37836	-3.9597	-0.8041	-0.625609	6.34615	0.826405	0.544098	-3.9904	-2.79304	-0.0968389	0.140418	5.8871	0.361729	0.663169	-2.5287	-3.50301	-0.739695	0.42768	6.13322	0.482895	1.26186	-4.18896	-3.37772	-1.92744	-0.824084	6.09649	0.056372	0.54868	-2.13327	-3.53326	-0.673629	-0.0761081	5.49699	-0.20792	-6.989451e+01	-1.082732e+04	-1.089721e+04
88700	0.0188527	-5.89851	-2.68844	-1.42693	-0.933343	6.41293	0.640284	0.126869	0.152527	0.16451	0.0601099	0.158818	0.100509	0.160269	0.499835	0.133997	-5.80852	-2.68116	-1.73709	-1.28181	5.77395	0.65784	0.291872	-5.31892	-2.35278	-1.92894	-1.34831	5.7104	0.393058	0.406437	-6.33422	-2.87604	-1.85019	-1.53489	5.29349	1.26051	0.0443137	-5.93305	-3.2269	-1.73773	-1.37371	5.63855	-0.324707	0.153739	-5.46333	-3.22705	-1.97089	-0.98042	5.90814	0.625928	0.135746	-5.71958	-2.83894	-1.28115	-0.559596	6.01571	0.869346	0.75152	-6.0863	-2.54782	-1.8267	-0.832673	5.83771	1.23946	0.673992	-5.70414	-3.05813	-1.45462	-1.22059	6.00962	0.525606	0.1464	-6.11218	-3.11683	-1.58943	-1.70744	5.74854	0.24054	0.889442	-5.53999	-3.00375	-1.55543	-0.676432	6.18894	-0.234479	0.666707	-5.3909	-3.76965	-1.10905	-1.15455	5.9855	0.668491	0.685623	-5.59948	-3.28938	-1.82224	-1.14043	6.50929	0.0509135	0.473683	-5.67819	-2.69438	-1.2722	-1.30756	6.17756	0.51091	0.662626	-5.74349	-3.31778	-1.3175	-1.3425	6.3798	0.117839	-2.168623e+01	-1.083000e+04	-1.085169e+04
88800	0.747045	-6.53554	-3.6971	-2.01956	-1.49372	6.51317	0.87416	0.0487536	0.433359	0.37468	0.116806	0.104551	0.0947121	0.0579466	0.499993	1.00192	-6.40919	-3.64186	-1.94277	-1.4504	6.14371	0.573934	1.16407	-5.39497	-3.61511	-1.49067	-1.50807	6.20613	0.496981	1.16322	-6.4856	-4.34269	-1.87844	-1.84914	6.07798	0.320748	1.07531	-6.67438	-3.0027	-1.62267	-1.42378	5.81721	0.927249	0.94271	-5.43405	-3.82257	-1.8895	-1.77369	5.81328	0.921147	1.14135	-6.00343	-3.36989	-1.6596	-1.4813	5.63596	0.885109	0.92491	-6.10464	-5.03586	-2.19734	-1.32391	6.38209	0.984515	0.920013	-5.44133	-2.95758	-2.03724	-1.47156	6.41952	0.969475	1.36613	-5.70382	-4.05204	-2.0341	-1.43926	6.4091	1.1727	0.889664	-4.72757	-3.29989	-2.24835	-1.81952	6.66611	1.45039	0.915783	-4.25327	-2.42788	-2.16028	-1.82964	6.23505	0.779946	0.95969	-5.15502	-3.37405	-1.96324	-1.21902	6.27983	0.868989	0.917412	-4.83641	-2.21687	-1.73082	-1.06242	6.24786	1.21559	0.939315	-4.0238	-2.73694	-1.14961	-1.52275	5.97672	1.12056	-2.808287e+01	-1.082662e+04	-1.085471e+04
88900	0.56459	-5.90765	-2.65845	-1.37775	-1.62692	6.09435	-0.0197696	0.583861	0.196527	0.218338	0.119298	0.0771279	0.698413	0.221848	0.499966	0.276139	-5.46156	-2.42817	-1.56018	-2.09439	5.89059	0.596225	1.41092	-4.9148	-3.40025	-1.62314	-1.99218	6.40084	0.530638	1.57834	-5.16934	-2.21043	-1.02176	-2.09149	5.91461	1.00867	1.05755	-5.14761	-2.28032	-1.15885	-1.89433	5.52962	0.643158	0.569151	-5.52218	-2.08647	-1.47165	-2.11518	6.23797	1.21024	0.930554	-5.21149	-2.50019	-1.46109	-1.70773	5.67189	0.495458	1.0384	-5.71924	-2.57302	-1.25115	-1.91105	5.63491	0.848416	0.7176	-6.08214	-2.17703	-1.65325	-1.83428	6.51494	0.00994755	1.35407	-6.11098	-1.6714	-1.61322	-1.79977	5.75092	-0.0625883	0.287452	-6.14745	-1.95994	-1.87599	-1.89401	6.57692	-0.420985	0.506423	-6.194	-2.40757	-1.00038	-2.26849	5.66922	0.403484	0.979869	-5.7489	-1.9787	-1.90765	-1.79788	6.48205	-0.505599	1.0924	-6.2693	-1.20578	-1.66413	-1.92068	5.66329	0.327671	1.31273	-6.1011	-2.31883	-1.98959	-1.61784	6.31231	-0.529075	-3.841107e+01	-1.082720e+04	-1.086561e+04
89000	2.0248	-5.97012	-2.02014	-1.36761	-2.15981	6.1677	-0.449839	0.179541	0.134382	0.172718	0.288147	0.236982	0.232611	0.300886	0.499977	1.56467	-6.18273	-2.02499	-1.71105	-2.28818	6.34145	-0.407967	0.647873	-6.1607	-2.18034	-1.4002	-2.0101	6.44449	0.00290954	2.12728	-6.37278	-2.21618	-1.25669	-2.13742	5.92202	-0.0404205	1.63219	-6.00892	-2.01192	-1.56137	-1.95601	5.96679	-0.436492	1.95225	-6.42928	-1.98518	-1.34255	-1.94123	5.82495	0.36352	0.85066	-6.4642	-2.2779	-1.47364	-2.10387	6.49558	0.0971733	1.08757	-5.18552	-1.55281	-2.12618	-2.11814	5.82355	-0.187745	1.72469	-5.96383	-1.64965	-2.0515	-1.27943	5.64544	-0.542523	2.07109	-5.97482	-2.32208	-1.60883	-1.75967	5.33014	-0.462366	2.0357	-5.79989	-2.31315	-2.15164	-1.51362	6.01701	-0.417778	1.70216	-6.62647	-1.67908	-1.09076	-1.67067	6.66693	-0.604481	1.35979	-6.38095	-1.60756	-1.72713	-0.894054	6.05692	0.230584	0.876494	-6.39152	-1.46776	-2.28815	-1.66529	5.45016	-0.582277	0.769065	-6.56432	-1.64834	-1.26087	-0.784856	5.30904	-0.0920777	-4.059711e+01	-1.082696e+04	-1.086755e+04
89100	1.36041	-6.51378	-2.003	-1.86295	-1.91917	6.20862	0.337451	1.13366	0.115287	0.155505	0.0680903	0.0748153	0.0945478	0.187603	0.499932	2.27336	-6.81479	-2.22659	-2.04045	-1.89722	6.2001	-0.114149	2.07396	-6.44455	-2.06088	-1.8935	-2.26426	5.72632	-0.460832	2.02515	-6.74327	-2.07094	-1.72927	-2.28618	6.21366	-0.481773	1.17981	-6.76776	-1.88769	-2.19736	-2.14036	5.70704	-0.0800141	2.29479	-6.27005	-2.17765	-2.26118	-2.06605	5.93521	-0.214308	2.04429	-6.52499	-2.02898	-2.1284	-1.90802	5.97441	-0.0391176	1.62973	-6.69835	-2.17171	-2.2142	-1.85723	6.25585	0.0793426	0.123337	-6.42885	-1.49814	-1.85674	-1.56742	5.93616	0.477136	0.356095	-6.53793	-1.35163	-1.63536	-1.76951	6.14813	0.215844	2.10537	-6.84715	-1.95002	-1.60509	-1.65111	5.78935	0.311902	0.323133	-6.46213	-1.0808	-1.86112	-1.8769	6.18265	0.20382	1.41269	-6.88912	-1.78465	-1.82826	-1.40369	5.50937	0.510961	0.372673	-6.64593	-1.94491	-1.83679	-1.9955	5.60919	0.394989	0.16796	-6.24351	-1.20443	-2.24233	-1.75585	6.28221	-0.338955	-1.655594e+01	-1.082791e+04	-1.084447e+04
89200	1.93545	-6.66616	-2.92132	-1.08568	-0.289557	6.14595	-0.454995	0.11442	0.755282	0.107844	0.167064	1.5643	0.105569	0.225147	0.499983	1.53729	-6.87225	-2.44281	-1.14298	-0.670942	5.79669	0.632195	1.74604	-6.2443	-2.65195	-0.73809	-0.0645288	5.98239	1.21601	1.78062	-6.5885	-2.24878	-1.23692	0.364108	5.32133	1.50846	1.41299	-6.692	-2.12899	-1.80303	-1.36908	5.3868	0.752829	1.16428	-6.42087	-2.31144	-0.6528	-2.24865	5.33386	1.11201	1.09082	-6.43589	-2.8302	-0.812001	0.173284	5.91201	-0.264288	1.3171	-6.1013	-1.97059	-1.72404	-0.793863	5.63616	0.086129	1.37314	-6.55359	-3.25262	-0.856201	-1.86255	6.25437	-0.657139	1.34549	-5.98687	-2.75483	-0.592713	-1.9801	6.57936	-0.575262	1.29546	-5.26979	-3.28363	-0.777586	-1.08945	6.34467	-0.545914	1.11684	-6.0894	-2.88269	-0.526515	-1.20903	5.5259	-0.47323	1.50815	-5.56705	-3.51703	-0.473707	-0.892747	6.0284	0.225312	1.75788	-5.90511	-3.30123	-0.145635	-2.03334	6.60254	-0.404122	1.50579	-6.27203	-2.88546	-1.06006	-0.911851	6.17995	-0.477658	-5.494331e+01	-1.082683e+04	-1.088178e+04
